Path_ID,Vehicle_ID,Time_Spent,Average_Speed
PATH_NAME,car0,30.2,"tensor(0.3974, dtype=torch.float64)"
PATH_NAME,car20,28.2,"tensor(0.3711, dtype=torch.float64)"
PATH_NAME,car0,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car20,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car40,30.9,"tensor(0.4066, dtype=torch.float64)"
PATH_NAME,car40,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car140,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car160,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car220,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car140,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,carA,56.3,"tensor(0.7408, dtype=torch.float64)"
PATH_NAME,carB,56.3,"tensor(0.7408, dtype=torch.float64)"
PATH_NAME,car160,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car0,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car20,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car300,29.3,"tensor(0.3855, dtype=torch.float64)"
PATH_NAME,car40,25.7,"tensor(0.3382, dtype=torch.float64)"
PATH_NAME,car220,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car400,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car420,28.3,"tensor(0.3724, dtype=torch.float64)"
PATH_NAME,carA,14.2,"tensor(0.3347, dtype=torch.float64)"
PATH_NAME,carB,14.2,"tensor(0.3347, dtype=torch.float64)"
PATH_NAME,car300,16.0,"tensor(0.3771, dtype=torch.float64)"
PATH_NAME,car400,14.8,"tensor(0.3488, dtype=torch.float64)"
PATH_NAME,car140,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car60,76.2,"tensor(1.0026, dtype=torch.float64)"
PATH_NAME,car180,64.2,"tensor(0.8447, dtype=torch.float64)"
PATH_NAME,car500,32.2,"tensor(0.4237, dtype=torch.float64)"
PATH_NAME,car120,70.3,"tensor(0.9250, dtype=torch.float64)"
PATH_NAME,car160,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car180,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car420,14.8,"tensor(0.3488, dtype=torch.float64)"
PATH_NAME,car200,65.3,"tensor(0.8592, dtype=torch.float64)"
PATH_NAME,car260,59.3,"tensor(0.7803, dtype=torch.float64)"
PATH_NAME,car600,26.8,"tensor(0.3526, dtype=torch.float64)"
PATH_NAME,car200,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car260,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car240,64.6,"tensor(0.8500, dtype=torch.float64)"
PATH_NAME,car440,44.6,"tensor(0.5868, dtype=torch.float64)"
PATH_NAME,car220,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car480,44.0,"tensor(0.5789, dtype=torch.float64)"
PATH_NAME,car480,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,carA,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,carB,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car680,28.9,"tensor(0.3803, dtype=torch.float64)"
PATH_NAME,car500,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car60,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car120,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car740,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car680,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car300,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car600,16.4,"tensor(0.3417, dtype=torch.float64)"
PATH_NAME,car440,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car240,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car400,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car80,100.2,"tensor(1.3184, dtype=torch.float64)"
PATH_NAME,car280,80.2,"tensor(1.0553, dtype=torch.float64)"
PATH_NAME,car180,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car420,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car560,55.3,"tensor(0.7276, dtype=torch.float64)"
PATH_NAME,car200,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car260,27.3,"tensor(0.3592, dtype=torch.float64)"
PATH_NAME,car740,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car940,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car480,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car940,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car80,14.2,"tensor(0.3347, dtype=torch.float64)"
PATH_NAME,car280,14.3,"tensor(0.3371, dtype=torch.float64)"
PATH_NAME,car120,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car60,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car500,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car680,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car560,16.1,"tensor(0.3795, dtype=torch.float64)"
PATH_NAME,car600,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car440,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car240,25.6,"tensor(0.3368, dtype=torch.float64)"
PATH_NAME,car320,102.2,"tensor(1.3447, dtype=torch.float64)"
PATH_NAME,car460,88.2,"tensor(1.1605, dtype=torch.float64)"
PATH_NAME,car580,76.2,"tensor(1.0026, dtype=torch.float64)"
PATH_NAME,car100,124.3,"tensor(1.6355, dtype=torch.float64)"
PATH_NAME,car340,103.3,"tensor(1.3592, dtype=torch.float64)"
PATH_NAME,car360,101.3,"tensor(1.3329, dtype=torch.float64)"
PATH_NAME,car540,83.3,"tensor(1.0961, dtype=torch.float64)"
PATH_NAME,car360,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car540,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car700,70.6,"tensor(0.9289, dtype=torch.float64)"
PATH_NAME,car780,62.6,"tensor(0.8237, dtype=torch.float64)"
PATH_NAME,car740,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car700,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car780,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car720,72.0,"tensor(0.9474, dtype=torch.float64)"
PATH_NAME,car1020,42.0,"tensor(0.5526, dtype=torch.float64)"
PATH_NAME,car840,63.4,"tensor(0.8342, dtype=torch.float64)"
PATH_NAME,car1060,41.4,"tensor(0.5447, dtype=torch.float64)"
PATH_NAME,car940,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car80,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car280,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car460,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car580,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car1060,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car320,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car100,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car860,64.8,"tensor(0.8526, dtype=torch.float64)"
PATH_NAME,car1180,32.8,"tensor(0.4316, dtype=torch.float64)"
PATH_NAME,car560,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car860,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car1180,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car920,62.3,"tensor(0.8197, dtype=torch.float64)"
PATH_NAME,car340,18.0,"tensor(0.3750, dtype=torch.float64)"
PATH_NAME,car1220,33.7,"tensor(0.4434, dtype=torch.float64)"
PATH_NAME,car1220,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car1200,39.6,"tensor(0.5211, dtype=torch.float64)"
PATH_NAME,car720,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car1020,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car520,108.3,"tensor(1.4250, dtype=torch.float64)"
PATH_NAME,car760,84.3,"tensor(1.1092, dtype=torch.float64)"
PATH_NAME,car1200,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car620,101.3,"tensor(1.3329, dtype=torch.float64)"
PATH_NAME,car840,17.5,"tensor(0.3646, dtype=torch.float64)"
PATH_NAME,car360,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car540,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car700,26.9,"tensor(0.3539, dtype=torch.float64)"
PATH_NAME,car920,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car780,27.0,"tensor(0.3553, dtype=torch.float64)"
PATH_NAME,car1460,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1460,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car520,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car760,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car460,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1060,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car100,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car320,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car580,25.6,"tensor(0.3368, dtype=torch.float64)"
PATH_NAME,car860,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car620,16.2,"tensor(0.3818, dtype=torch.float64)"
PATH_NAME,car1180,26.8,"tensor(0.3526, dtype=torch.float64)"
PATH_NAME,car340,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car1020,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1220,26.8,"tensor(0.3526, dtype=torch.float64)"
PATH_NAME,car720,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car660,120.2,"tensor(1.5816, dtype=torch.float64)"
PATH_NAME,car880,98.2,"tensor(1.2921, dtype=torch.float64)"
PATH_NAME,car1120,74.2,"tensor(0.9763, dtype=torch.float64)"
PATH_NAME,car960,90.3,"tensor(1.1882, dtype=torch.float64)"
PATH_NAME,car1200,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1080,81.3,"tensor(1.0697, dtype=torch.float64)"
PATH_NAME,car1260,63.3,"tensor(0.8329, dtype=torch.float64)"
PATH_NAME,car1500,39.3,"tensor(0.5171, dtype=torch.float64)"
PATH_NAME,car840,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car1500,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car1340,58.6,"tensor(0.7711, dtype=torch.float64)"
PATH_NAME,car1700,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car920,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1380,58.0,"tensor(0.7632, dtype=torch.float64)"
PATH_NAME,car1380,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car1420,57.4,"tensor(0.7553, dtype=torch.float64)"
PATH_NAME,car1460,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car760,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car520,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car660,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car1120,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car880,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car1420,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car960,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car1780,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car620,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1780,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car1080,18.0,"tensor(0.3750, dtype=torch.float64)"
PATH_NAME,car1260,18.0,"tensor(0.3750, dtype=torch.float64)"
PATH_NAME,car1700,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car1340,19.6,"tensor(0.4083, dtype=torch.float64)"
PATH_NAME,car380,174.3,"tensor(2.2934, dtype=torch.float64)"
PATH_NAME,car980,114.3,"tensor(1.5039, dtype=torch.float64)"
PATH_NAME,car1500,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1380,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car380,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car980,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car660,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1120,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car880,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car960,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1420,26.8,"tensor(0.3526, dtype=torch.float64)"
PATH_NAME,car1780,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1080,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1260,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1700,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1340,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1620,76.2,"tensor(1.0026, dtype=torch.float64)"
PATH_NAME,car640,174.3,"tensor(2.2934, dtype=torch.float64)"
PATH_NAME,car1280,110.3,"tensor(1.4513, dtype=torch.float64)"
PATH_NAME,car1440,94.3,"tensor(1.2408, dtype=torch.float64)"
PATH_NAME,car1740,67.3,"tensor(0.8855, dtype=torch.float64)"
PATH_NAME,car1880,53.4,"tensor(0.7026, dtype=torch.float64)"
PATH_NAME,car1740,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car1880,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car1900,54.6,"tensor(0.7184, dtype=torch.float64)"
PATH_NAME,car1960,48.7,"tensor(0.6408, dtype=torch.float64)"
PATH_NAME,car2140,34.0,"tensor(0.4474, dtype=torch.float64)"
PATH_NAME,car2000,48.1,"tensor(0.6329, dtype=torch.float64)"
PATH_NAME,car2000,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2080,43.5,"tensor(0.5724, dtype=torch.float64)"
PATH_NAME,car380,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car980,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1620,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car1280,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car1440,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car640,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car2080,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car2120,43.0,"tensor(0.5658, dtype=torch.float64)"
PATH_NAME,car2120,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2260,32.8,"tensor(0.4316, dtype=torch.float64)"
PATH_NAME,car1900,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car1960,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car2260,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car2380,26.2,"tensor(0.3447, dtype=torch.float64)"
PATH_NAME,car800,184.3,"tensor(2.4250, dtype=torch.float64)"
PATH_NAME,car1480,116.3,"tensor(1.5303, dtype=torch.float64)"
PATH_NAME,car2340,30.4,"tensor(0.4000, dtype=torch.float64)"
PATH_NAME,car2140,17.5,"tensor(0.3646, dtype=torch.float64)"
PATH_NAME,car2380,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2340,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2420,27.3,"tensor(0.3592, dtype=torch.float64)"
PATH_NAME,car1740,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1880,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car2420,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2000,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car800,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car1480,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car1280,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1440,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1620,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car640,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car2080,26.8,"tensor(0.3526, dtype=torch.float64)"
PATH_NAME,car1900,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1960,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car2120,28.4,"tensor(0.3737, dtype=torch.float64)"
PATH_NAME,car820,208.2,"tensor(2.7395, dtype=torch.float64)"
PATH_NAME,car1920,98.2,"tensor(1.2921, dtype=torch.float64)"
PATH_NAME,car1940,96.2,"tensor(1.2658, dtype=torch.float64)"
PATH_NAME,car1520,138.3,"tensor(1.8197, dtype=torch.float64)"
PATH_NAME,car2140,25.6,"tensor(0.3368, dtype=torch.float64)"
PATH_NAME,car2260,29.4,"tensor(0.3868, dtype=torch.float64)"
PATH_NAME,car2380,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car2020,91.3,"tensor(1.2013, dtype=torch.float64)"
PATH_NAME,car2160,77.4,"tensor(1.0184, dtype=torch.float64)"
PATH_NAME,car2340,28.8,"tensor(0.3789, dtype=torch.float64)"
PATH_NAME,car2180,78.6,"tensor(1.0342, dtype=torch.float64)"
PATH_NAME,car2220,74.6,"tensor(0.9816, dtype=torch.float64)"
PATH_NAME,car2220,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2180,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car2240,76.0,"tensor(1.0000, dtype=torch.float64)"
PATH_NAME,car2520,48.0,"tensor(0.6316, dtype=torch.float64)"
PATH_NAME,car2420,28.8,"tensor(0.3789, dtype=torch.float64)"
PATH_NAME,car2520,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2300,73.5,"tensor(0.9671, dtype=torch.float64)"
PATH_NAME,car800,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car1480,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car2740,30.3,"tensor(0.3987, dtype=torch.float64)"
PATH_NAME,car1920,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car1940,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car820,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car1520,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car2320,75.0,"tensor(0.9868, dtype=torch.float64)"
PATH_NAME,car2740,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2400,70.5,"tensor(0.9276, dtype=torch.float64)"
PATH_NAME,car2020,17.9,"tensor(0.3729, dtype=torch.float64)"
PATH_NAME,car2160,17.8,"tensor(0.3708, dtype=torch.float64)"
PATH_NAME,car2240,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car1040,212.3,"tensor(2.7934, dtype=torch.float64)"
PATH_NAME,car1840,132.3,"tensor(1.7408, dtype=torch.float64)"
PATH_NAME,car1980,121.3,"tensor(1.5961, dtype=torch.float64)"
