Path_ID,Vehicle_ID,Time_Spent,Average_Speed
PATH_NAME,car2300,17.5,"tensor(0.3646, dtype=torch.float64)"
PATH_NAME,car2220,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car2180,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car2320,18.9,"tensor(0.3937, dtype=torch.float64)"
PATH_NAME,car2520,26.9,"tensor(0.3539, dtype=torch.float64)"
PATH_NAME,car1040,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car1840,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car2400,20.4,"tensor(0.4250, dtype=torch.float64)"
PATH_NAME,car1920,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car820,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1520,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1940,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car2740,27.5,"tensor(0.3618, dtype=torch.float64)"
PATH_NAME,car1980,16.2,"tensor(0.3818, dtype=torch.float64)"
PATH_NAME,car2020,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car2160,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car2240,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1100,232.2,"tensor(3.0553, dtype=torch.float64)"
PATH_NAME,car2480,94.2,"tensor(1.2395, dtype=torch.float64)"
PATH_NAME,car2620,80.2,"tensor(1.0553, dtype=torch.float64)"
PATH_NAME,car2640,81.3,"tensor(1.0697, dtype=torch.float64)"
PATH_NAME,car2760,69.3,"tensor(0.9118, dtype=torch.float64)"
PATH_NAME,car2300,25.6,"tensor(0.3368, dtype=torch.float64)"
PATH_NAME,car2760,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2720,76.6,"tensor(1.0079, dtype=torch.float64)"
PATH_NAME,car2960,52.6,"tensor(0.6921, dtype=torch.float64)"
PATH_NAME,car2960,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2720,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car2320,25.7,"tensor(0.3382, dtype=torch.float64)"
PATH_NAME,car2780,74.0,"tensor(0.9737, dtype=torch.float64)"
PATH_NAME,car3040,48.0,"tensor(0.6316, dtype=torch.float64)"
PATH_NAME,car3040,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2780,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car3120,43.4,"tensor(0.5711, dtype=torch.float64)"
PATH_NAME,car3300,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car2940,61.5,"tensor(0.8092, dtype=torch.float64)"
PATH_NAME,car1040,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1840,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car2400,25.6,"tensor(0.3368, dtype=torch.float64)"
PATH_NAME,car2480,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car2620,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car3120,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car1100,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car2940,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car3020,56.9,"tensor(0.7487, dtype=torch.float64)"
PATH_NAME,car1980,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3020,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car2640,17.9,"tensor(0.3729, dtype=torch.float64)"
PATH_NAME,car3380,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3380,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car1560,212.2,"tensor(2.7921, dtype=torch.float64)"
PATH_NAME,car900,278.3,"tensor(3.6618, dtype=torch.float64)"
PATH_NAME,car3420,27.0,"tensor(0.3553, dtype=torch.float64)"
PATH_NAME,car3300,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car3420,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2760,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car3500,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car2720,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car3500,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2960,26.9,"tensor(0.3539, dtype=torch.float64)"
PATH_NAME,car2780,27.0,"tensor(0.3553, dtype=torch.float64)"
PATH_NAME,car900,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car1560,14.2,"tensor(0.3347, dtype=torch.float64)"
PATH_NAME,car3040,28.5,"tensor(0.3750, dtype=torch.float64)"
PATH_NAME,car2480,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car2620,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1100,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3600,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car2940,28.6,"tensor(0.3763, dtype=torch.float64)"
PATH_NAME,car3120,30.0,"tensor(0.3947, dtype=torch.float64)"
PATH_NAME,car3600,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2640,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3640,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3020,30.0,"tensor(0.3947, dtype=torch.float64)"
PATH_NAME,car3640,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car3380,26.9,"tensor(0.3539, dtype=torch.float64)"
PATH_NAME,car2500,143.8,"tensor(1.8921, dtype=torch.float64)"
PATH_NAME,car1000,294.2,"tensor(3.8711, dtype=torch.float64)"
PATH_NAME,car2980,96.2,"tensor(1.2658, dtype=torch.float64)"
PATH_NAME,car1660,228.3,"tensor(3.0039, dtype=torch.float64)"
PATH_NAME,car2560,140.7,"tensor(1.8513, dtype=torch.float64)"
PATH_NAME,car3300,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1140,283.3,"tensor(3.7276, dtype=torch.float64)"
PATH_NAME,car3140,83.3,"tensor(1.0961, dtype=torch.float64)"
PATH_NAME,car3420,26.3,"tensor(0.3461, dtype=torch.float64)"
PATH_NAME,car2560,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2580,142.0,"tensor(1.8684, dtype=torch.float64)"
PATH_NAME,car3160,84.6,"tensor(1.1132, dtype=torch.float64)"
PATH_NAME,car2580,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2880,115.3,"tensor(1.5171, dtype=torch.float64)"
PATH_NAME,car3160,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car3500,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car3180,86.0,"tensor(1.1316, dtype=torch.float64)"
PATH_NAME,car2880,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car3060,100.7,"tensor(1.3250, dtype=torch.float64)"
PATH_NAME,car3180,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car3240,83.4,"tensor(1.0974, dtype=torch.float64)"
PATH_NAME,car1560,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car900,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car2500,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car2980,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car3100,100.2,"tensor(1.3184, dtype=torch.float64)"
PATH_NAME,car1000,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car1660,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car3100,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car3600,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car3200,93.6,"tensor(1.2316, dtype=torch.float64)"
PATH_NAME,car3140,17.9,"tensor(0.3729, dtype=torch.float64)"
PATH_NAME,car1140,18.0,"tensor(0.3750, dtype=torch.float64)"
PATH_NAME,car3200,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car3640,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3940,26.2,"tensor(0.3447, dtype=torch.float64)"
PATH_NAME,car1240,296.3,"tensor(3.8987, dtype=torch.float64)"
PATH_NAME,car3340,86.3,"tensor(1.1355, dtype=torch.float64)"
PATH_NAME,car3060,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car3940,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car1300,293.3,"tensor(3.8592, dtype=torch.float64)"
PATH_NAME,car3240,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car2560,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3160,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car2580,27.1,"tensor(0.3566, dtype=torch.float64)"
PATH_NAME,car3180,27.0,"tensor(0.3553, dtype=torch.float64)"
PATH_NAME,car1240,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car3340,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car2880,28.6,"tensor(0.3763, dtype=torch.float64)"
PATH_NAME,car2500,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1660,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car2980,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1000,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1300,16.0,"tensor(0.3771, dtype=torch.float64)"
PATH_NAME,car3100,26.8,"tensor(0.3526, dtype=torch.float64)"
PATH_NAME,car3140,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1140,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3200,28.4,"tensor(0.3737, dtype=torch.float64)"
PATH_NAME,car3360,110.2,"tensor(1.4500, dtype=torch.float64)"
PATH_NAME,car3700,76.2,"tensor(1.0026, dtype=torch.float64)"
PATH_NAME,car3900,56.2,"tensor(0.7395, dtype=torch.float64)"
PATH_NAME,car1360,310.3,"tensor(4.0829, dtype=torch.float64)"
PATH_NAME,car3060,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3940,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3240,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3900,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car1540,295.3,"tensor(3.8855, dtype=torch.float64)"
PATH_NAME,car3740,75.3,"tensor(0.9908, dtype=torch.float64)"
PATH_NAME,car3960,53.4,"tensor(0.7026, dtype=torch.float64)"
PATH_NAME,car4040,48.6,"tensor(0.6395, dtype=torch.float64)"
PATH_NAME,car4160,36.6,"tensor(0.4816, dtype=torch.float64)"
PATH_NAME,car4160,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car3340,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1240,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3700,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car1360,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car3360,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car1300,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car3960,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car3740,17.8,"tensor(0.3708, dtype=torch.float64)"
PATH_NAME,car1540,17.9,"tensor(0.3729, dtype=torch.float64)"
PATH_NAME,car4040,17.7,"tensor(0.3687, dtype=torch.float64)"
PATH_NAME,car1160,356.3,"tensor(4.6882, dtype=torch.float64)"
PATH_NAME,car1680,304.3,"tensor(4.0039, dtype=torch.float64)"
PATH_NAME,car3900,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4540,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4160,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car4540,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car4580,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4580,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car1160,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car1680,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car1360,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car3700,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3360,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4620,26.3,"tensor(0.3461, dtype=torch.float64)"
PATH_NAME,car3960,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4620,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car1540,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3740,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car4040,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3440,153.0,"tensor(2.0132, dtype=torch.float64)"
PATH_NAME,car4080,90.2,"tensor(1.1868, dtype=torch.float64)"
PATH_NAME,car1320,366.3,"tensor(4.8197, dtype=torch.float64)"
PATH_NAME,car1720,326.3,"tensor(4.2934, dtype=torch.float64)"
PATH_NAME,car3520,147.6,"tensor(1.9421, dtype=torch.float64)"
PATH_NAME,car1400,361.3,"tensor(4.7539, dtype=torch.float64)"
PATH_NAME,car2360,265.3,"tensor(3.4908, dtype=torch.float64)"
PATH_NAME,car4120,89.3,"tensor(1.1750, dtype=torch.float64)"
PATH_NAME,car3520,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car3780,124.8,"tensor(1.6421, dtype=torch.float64)"
PATH_NAME,car4120,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2460,258.6,"tensor(3.4026, dtype=torch.float64)"
PATH_NAME,car4180,86.6,"tensor(1.1395, dtype=torch.float64)"
PATH_NAME,car3840,122.1,"tensor(1.6066, dtype=torch.float64)"
PATH_NAME,car4180,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car4540,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car4360,72.0,"tensor(0.9474, dtype=torch.float64)"
PATH_NAME,car3840,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car3860,123.5,"tensor(1.6250, dtype=torch.float64)"
PATH_NAME,car4400,71.5,"tensor(0.9408, dtype=torch.float64)"
PATH_NAME,car4580,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1160,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1680,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3860,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car4020,110.9,"tensor(1.4592, dtype=torch.float64)"
PATH_NAME,car3440,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car4080,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car1320,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car1720,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car4500,64.9,"tensor(0.8539, dtype=torch.float64)"
PATH_NAME,car4020,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car4140,102.3,"tensor(1.3461, dtype=torch.float64)"
PATH_NAME,car4620,25.6,"tensor(0.3368, dtype=torch.float64)"
PATH_NAME,car4500,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car3780,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car4140,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car1400,18.0,"tensor(0.3750, dtype=torch.float64)"
PATH_NAME,car2360,18.0,"tensor(0.3750, dtype=torch.float64)"
PATH_NAME,car4220,97.8,"tensor(1.2868, dtype=torch.float64)"
PATH_NAME,car4360,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car2460,19.6,"tensor(0.4083, dtype=torch.float64)"
PATH_NAME,car1580,366.3,"tensor(4.8197, dtype=torch.float64)"
PATH_NAME,car3560,168.3,"tensor(2.2145, dtype=torch.float64)"
PATH_NAME,car4380,86.3,"tensor(1.1355, dtype=torch.float64)"
PATH_NAME,car4380,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car1600,367.3,"tensor(4.8329, dtype=torch.float64)"
PATH_NAME,car3800,147.3,"tensor(1.9382, dtype=torch.float64)"
PATH_NAME,car3520,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car4400,17.5,"tensor(0.3646, dtype=torch.float64)"
PATH_NAME,car4120,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1760,354.6,"tensor(4.6658, dtype=torch.float64)"
PATH_NAME,car3840,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car4180,26.9,"tensor(0.3539, dtype=torch.float64)"
PATH_NAME,car4220,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car1580,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car3440,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3560,14.2,"tensor(0.3347, dtype=torch.float64)"
PATH_NAME,car3860,27.0,"tensor(0.3553, dtype=torch.float64)"
PATH_NAME,car5140,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4080,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1320,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1720,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5140,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car4500,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1600,16.1,"tensor(0.3795, dtype=torch.float64)"
PATH_NAME,car3800,16.2,"tensor(0.3818, dtype=torch.float64)"
PATH_NAME,car3780,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4020,28.6,"tensor(0.3763, dtype=torch.float64)"
PATH_NAME,car5180,26.3,"tensor(0.3461, dtype=torch.float64)"
PATH_NAME,car2360,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1400,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car5180,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car1760,17.7,"tensor(0.4172, dtype=torch.float64)"
PATH_NAME,car4140,30.0,"tensor(0.3947, dtype=torch.float64)"
PATH_NAME,car4360,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car2460,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4280,122.2,"tensor(1.6079, dtype=torch.float64)"
PATH_NAME,car4800,70.2,"tensor(0.9237, dtype=torch.float64)"
PATH_NAME,car1800,370.3,"tensor(4.8724, dtype=torch.float64)"
PATH_NAME,car4640,86.3,"tensor(1.1355, dtype=torch.float64)"
PATH_NAME,car4660,87.3,"tensor(1.1487, dtype=torch.float64)"
PATH_NAME,car4980,55.3,"tensor(0.7276, dtype=torch.float64)"
PATH_NAME,car4380,27.1,"tensor(0.3566, dtype=torch.float64)"
PATH_NAME,car4400,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4980,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car4700,86.6,"tensor(1.1395, dtype=torch.float64)"
PATH_NAME,car5160,40.6,"tensor(0.5342, dtype=torch.float64)"
PATH_NAME,car4700,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car4820,78.0,"tensor(1.0263, dtype=torch.float64)"
PATH_NAME,car4220,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car4920,71.5,"tensor(0.9408, dtype=torch.float64)"
PATH_NAME,car1580,25.5,"tensor(0.3355, dtype=torch.float64)"
