Path_ID,Vehicle_ID,Time_Spent,Average_Speed
PATH_NAME,car3560,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4280,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car4800,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car1800,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car4640,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car5100,56.9,"tensor(0.7487, dtype=torch.float64)"
PATH_NAME,car5140,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car1600,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car3800,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car5100,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car5240,46.4,"tensor(0.6105, dtype=torch.float64)"
PATH_NAME,car4660,17.9,"tensor(0.3729, dtype=torch.float64)"
PATH_NAME,car5180,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car5160,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car1760,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car5320,43.7,"tensor(0.5750, dtype=torch.float64)"
PATH_NAME,car4820,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car1640,412.3,"tensor(5.4250, dtype=torch.float64)"
PATH_NAME,car2600,316.3,"tensor(4.1618, dtype=torch.float64)"
PATH_NAME,car5320,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2840,295.3,"tensor(3.8855, dtype=torch.float64)"
PATH_NAME,car4920,17.5,"tensor(0.3646, dtype=torch.float64)"
PATH_NAME,car4980,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car3000,282.6,"tensor(3.7184, dtype=torch.float64)"
PATH_NAME,car4700,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car3080,278.0,"tensor(3.6579, dtype=torch.float64)"
PATH_NAME,car5240,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car3220,267.4,"tensor(3.5184, dtype=torch.float64)"
PATH_NAME,car1640,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car2600,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car4280,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4640,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car4800,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car1800,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3320,260.8,"tensor(3.4316, dtype=torch.float64)"
PATH_NAME,car5100,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car2840,16.1,"tensor(0.3795, dtype=torch.float64)"
PATH_NAME,car4660,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car5160,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car3000,17.7,"tensor(0.4172, dtype=torch.float64)"
PATH_NAME,car4820,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car5280,74.2,"tensor(0.9763, dtype=torch.float64)"
PATH_NAME,car2040,398.3,"tensor(5.2408, dtype=torch.float64)"
PATH_NAME,car3760,226.3,"tensor(2.9776, dtype=torch.float64)"
PATH_NAME,car4420,160.3,"tensor(2.1092, dtype=torch.float64)"
PATH_NAME,car5320,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3080,19.0,"tensor(0.4478, dtype=torch.float64)"
PATH_NAME,car5280,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2200,385.3,"tensor(5.0697, dtype=torch.float64)"
PATH_NAME,car4440,161.3,"tensor(2.1224, dtype=torch.float64)"
PATH_NAME,car5540,51.3,"tensor(0.6750, dtype=torch.float64)"
PATH_NAME,car4920,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car5540,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car4460,162.6,"tensor(2.1395, dtype=torch.float64)"
PATH_NAME,car5580,50.6,"tensor(0.6658, dtype=torch.float64)"
PATH_NAME,car3220,19.5,"tensor(0.4596, dtype=torch.float64)"
PATH_NAME,car4460,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car5580,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car5240,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5020,109.9,"tensor(1.4461, dtype=torch.float64)"
PATH_NAME,car5680,44.0,"tensor(0.5789, dtype=torch.float64)"
PATH_NAME,car3320,19.8,"tensor(0.4667, dtype=torch.float64)"
PATH_NAME,car5300,85.3,"tensor(1.1224, dtype=torch.float64)"
PATH_NAME,car5700,45.4,"tensor(0.5974, dtype=torch.float64)"
PATH_NAME,car1640,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car2600,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3760,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car4420,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car2040,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car5480,70.8,"tensor(0.9316, dtype=torch.float64)"
PATH_NAME,car5720,46.8,"tensor(0.6158, dtype=torch.float64)"
PATH_NAME,car2840,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5480,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car5720,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car5840,38.3,"tensor(0.5039, dtype=torch.float64)"
PATH_NAME,car4440,17.9,"tensor(0.3729, dtype=torch.float64)"
PATH_NAME,car2200,18.0,"tensor(0.3750, dtype=torch.float64)"
PATH_NAME,car5840,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car3000,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5680,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car5020,16.2,"tensor(0.3375, dtype=torch.float64)"
PATH_NAME,car2440,384.3,"tensor(5.0566, dtype=torch.float64)"
PATH_NAME,car4320,196.3,"tensor(2.5829, dtype=torch.float64)"
PATH_NAME,car6000,28.3,"tensor(0.3724, dtype=torch.float64)"
PATH_NAME,car5280,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3080,25.7,"tensor(0.3382, dtype=torch.float64)"
PATH_NAME,car6000,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car4760,155.3,"tensor(2.0434, dtype=torch.float64)"
PATH_NAME,car5700,17.5,"tensor(0.3646, dtype=torch.float64)"
PATH_NAME,car5300,17.9,"tensor(0.3729, dtype=torch.float64)"
PATH_NAME,car5540,27.2,"tensor(0.3579, dtype=torch.float64)"
PATH_NAME,car3220,26.8,"tensor(0.3526, dtype=torch.float64)"
PATH_NAME,car4460,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5580,28.8,"tensor(0.3789, dtype=torch.float64)"
PATH_NAME,car3320,28.0,"tensor(0.3684, dtype=torch.float64)"
PATH_NAME,car2440,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car4320,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car3760,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car4420,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car2040,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5480,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5720,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4760,16.1,"tensor(0.3795, dtype=torch.float64)"
PATH_NAME,car6220,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4440,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car2200,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car6220,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car5840,26.8,"tensor(0.3526, dtype=torch.float64)"
PATH_NAME,car5680,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5020,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car4780,176.2,"tensor(2.3184, dtype=torch.float64)"
PATH_NAME,car5500,104.2,"tensor(1.3711, dtype=torch.float64)"
PATH_NAME,car3260,328.3,"tensor(4.3197, dtype=torch.float64)"
PATH_NAME,car5340,120.3,"tensor(1.5829, dtype=torch.float64)"
PATH_NAME,car6000,25.7,"tensor(0.3382, dtype=torch.float64)"
PATH_NAME,car3460,311.3,"tensor(4.0961, dtype=torch.float64)"
PATH_NAME,car5400,117.3,"tensor(1.5434, dtype=torch.float64)"
PATH_NAME,car5780,79.3,"tensor(1.0434, dtype=torch.float64)"
PATH_NAME,car5700,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car5300,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car4260,234.6,"tensor(3.0868, dtype=torch.float64)"
PATH_NAME,car5420,118.6,"tensor(1.5605, dtype=torch.float64)"
PATH_NAME,car5880,72.6,"tensor(0.9553, dtype=torch.float64)"
PATH_NAME,car5880,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car4300,233.9,"tensor(3.0776, dtype=torch.float64)"
PATH_NAME,car5560,108.0,"tensor(1.4211, dtype=torch.float64)"
PATH_NAME,car6120,52.0,"tensor(0.6842, dtype=torch.float64)"
PATH_NAME,car5560,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car4480,219.3,"tensor(2.8855, dtype=torch.float64)"
PATH_NAME,car5900,77.4,"tensor(1.0184, dtype=torch.float64)"
PATH_NAME,car6300,37.4,"tensor(0.4921, dtype=torch.float64)"
PATH_NAME,car4320,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car2440,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car4780,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car5500,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car6300,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car3260,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car5340,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car5940,76.8,"tensor(1.0105, dtype=torch.float64)"
PATH_NAME,car6440,28.3,"tensor(0.3724, dtype=torch.float64)"
PATH_NAME,car4760,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car6100,64.3,"tensor(0.8461, dtype=torch.float64)"
PATH_NAME,car6440,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car3460,17.9,"tensor(0.3729, dtype=torch.float64)"
PATH_NAME,car5780,17.9,"tensor(0.3729, dtype=torch.float64)"
PATH_NAME,car5400,18.0,"tensor(0.3750, dtype=torch.float64)"
PATH_NAME,car6220,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car6100,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car6340,45.6,"tensor(0.6000, dtype=torch.float64)"
PATH_NAME,car4260,19.5,"tensor(0.4062, dtype=torch.float64)"
PATH_NAME,car6120,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car5420,19.6,"tensor(0.4083, dtype=torch.float64)"
PATH_NAME,car2660,414.3,"tensor(5.4513, dtype=torch.float64)"
PATH_NAME,car4240,256.3,"tensor(3.3724, dtype=torch.float64)"
PATH_NAME,car6340,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car6360,46.5,"tensor(0.6118, dtype=torch.float64)"
PATH_NAME,car2680,415.3,"tensor(5.4645, dtype=torch.float64)"
PATH_NAME,car4300,21.2,"tensor(0.4417, dtype=torch.float64)"
PATH_NAME,car5900,17.8,"tensor(0.3708, dtype=torch.float64)"
PATH_NAME,car6360,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car2920,394.6,"tensor(5.1921, dtype=torch.float64)"
PATH_NAME,car6540,33.4,"tensor(0.4395, dtype=torch.float64)"
PATH_NAME,car5880,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car4480,22.2,"tensor(0.4625, dtype=torch.float64)"
PATH_NAME,car5940,19.3,"tensor(0.4021, dtype=torch.float64)"
PATH_NAME,car6540,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car5560,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car2660,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car4240,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car3260,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5500,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car6300,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4780,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car5340,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car6720,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car2680,16.1,"tensor(0.3795, dtype=torch.float64)"
PATH_NAME,car6720,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car5780,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car6440,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3460,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car5400,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car6100,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car2920,17.7,"tensor(0.4172, dtype=torch.float64)"
PATH_NAME,car6120,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4260,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car5420,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car6060,100.2,"tensor(1.3184, dtype=torch.float64)"
PATH_NAME,car6480,58.2,"tensor(0.7658, dtype=torch.float64)"
PATH_NAME,car3980,308.3,"tensor(4.0566, dtype=torch.float64)"
PATH_NAME,car4740,232.3,"tensor(3.0566, dtype=torch.float64)"
PATH_NAME,car6340,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car5120,197.3,"tensor(2.5961, dtype=torch.float64)"
PATH_NAME,car6380,71.3,"tensor(0.9382, dtype=torch.float64)"
PATH_NAME,car6500,59.3,"tensor(0.7803, dtype=torch.float64)"
PATH_NAME,car4300,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car5900,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car6500,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car5260,186.6,"tensor(2.4553, dtype=torch.float64)"
PATH_NAME,car6640,48.6,"tensor(0.6395, dtype=torch.float64)"
PATH_NAME,car6660,46.6,"tensor(0.6132, dtype=torch.float64)"
PATH_NAME,car6360,27.6,"tensor(0.3632, dtype=torch.float64)"
PATH_NAME,car6640,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car4480,26.2,"tensor(0.3447, dtype=torch.float64)"
PATH_NAME,car5940,25.6,"tensor(0.3368, dtype=torch.float64)"
PATH_NAME,car6820,34.0,"tensor(0.4474, dtype=torch.float64)"
PATH_NAME,car6540,27.6,"tensor(0.3632, dtype=torch.float64)"
PATH_NAME,car6820,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car6880,31.4,"tensor(0.4132, dtype=torch.float64)"
PATH_NAME,car6940,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4240,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car2660,26.3,"tensor(0.3461, dtype=torch.float64)"
PATH_NAME,car6060,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car6480,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car3980,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car4740,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car6720,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car2680,26.3,"tensor(0.3461, dtype=torch.float64)"
PATH_NAME,car5120,17.9,"tensor(0.3729, dtype=torch.float64)"
PATH_NAME,car6380,17.9,"tensor(0.3729, dtype=torch.float64)"
PATH_NAME,car6660,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car2920,26.4,"tensor(0.3474, dtype=torch.float64)"
PATH_NAME,car5260,19.5,"tensor(0.4062, dtype=torch.float64)"
PATH_NAME,car4880,244.2,"tensor(3.2132, dtype=torch.float64)"
PATH_NAME,car4720,260.3,"tensor(3.4250, dtype=torch.float64)"
PATH_NAME,car5040,231.2,"tensor(3.0421, dtype=torch.float64)"
PATH_NAME,car4900,245.3,"tensor(3.2276, dtype=torch.float64)"
PATH_NAME,car6880,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car6940,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car6500,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5360,202.6,"tensor(2.6658, dtype=torch.float64)"
PATH_NAME,car6640,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5380,203.9,"tensor(2.6829, dtype=torch.float64)"
PATH_NAME,car6820,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5440,201.3,"tensor(2.6487, dtype=torch.float64)"
PATH_NAME,car4720,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car4880,14.2,"tensor(0.3347, dtype=torch.float64)"
PATH_NAME,car4740,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car6060,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car6480,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car3980,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car5040,16.1,"tensor(0.3795, dtype=torch.float64)"
PATH_NAME,car4900,16.1,"tensor(0.3795, dtype=torch.float64)"
PATH_NAME,car6380,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5120,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car6660,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car5360,17.7,"tensor(0.4172, dtype=torch.float64)"
PATH_NAME,car5260,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car6800,78.2,"tensor(1.0289, dtype=torch.float64)"
PATH_NAME,car5060,252.3,"tensor(3.3197, dtype=torch.float64)"
PATH_NAME,car5740,184.3,"tensor(2.4250, dtype=torch.float64)"
PATH_NAME,car6600,98.3,"tensor(1.2934, dtype=torch.float64)"
PATH_NAME,car6940,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car6880,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car6800,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car5380,19.2,"tensor(0.4525, dtype=torch.float64)"
PATH_NAME,car5080,253.3,"tensor(3.3329, dtype=torch.float64)"
PATH_NAME,car6740,87.4,"tensor(1.1500, dtype=torch.float64)"
PATH_NAME,car6980,63.4,"tensor(0.8342, dtype=torch.float64)"
PATH_NAME,car6980,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car5220,242.6,"tensor(3.1921, dtype=torch.float64)"
PATH_NAME,car7000,64.6,"tensor(0.8500, dtype=torch.float64)"
PATH_NAME,car6760,88.7,"tensor(1.1671, dtype=torch.float64)"
PATH_NAME,car5440,19.7,"tensor(0.4643, dtype=torch.float64)"
PATH_NAME,car7300,38.0,"tensor(0.5000, dtype=torch.float64)"
PATH_NAME,car7100,58.1,"tensor(0.7645, dtype=torch.float64)"
PATH_NAME,car7100,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car7360,35.4,"tensor(0.4658, dtype=torch.float64)"
PATH_NAME,car7320,39.5,"tensor(0.5197, dtype=torch.float64)"
