Path_ID,Vehicle_ID,Time_Spent,Average_Speed
PATH_NAME,car4720,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4880,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car5060,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car5740,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car6600,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car7320,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car7380,37.0,"tensor(0.4868, dtype=torch.float64)"
PATH_NAME,car7480,28.3,"tensor(0.3724, dtype=torch.float64)"
PATH_NAME,car4900,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car5040,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car5080,17.9,"tensor(0.3729, dtype=torch.float64)"
PATH_NAME,car6740,17.8,"tensor(0.3708, dtype=torch.float64)"
PATH_NAME,car7000,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car5360,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car5220,19.5,"tensor(0.4062, dtype=torch.float64)"
PATH_NAME,car6760,19.4,"tensor(0.4042, dtype=torch.float64)"
PATH_NAME,car4100,374.3,"tensor(4.9250, dtype=torch.float64)"
PATH_NAME,car5520,232.3,"tensor(3.0566, dtype=torch.float64)"
PATH_NAME,car7300,17.6,"tensor(0.3667, dtype=torch.float64)"
PATH_NAME,car6800,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car5380,25.7,"tensor(0.3382, dtype=torch.float64)"
PATH_NAME,car7620,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car7620,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car7360,19.1,"tensor(0.3979, dtype=torch.float64)"
PATH_NAME,car7380,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car6980,27.1,"tensor(0.3566, dtype=torch.float64)"
PATH_NAME,car5440,26.8,"tensor(0.3526, dtype=torch.float64)"
PATH_NAME,car7480,19.1,"tensor(0.3979, dtype=torch.float64)"
PATH_NAME,car7100,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4100,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car5520,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car5740,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car6600,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5060,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car7320,26.8,"tensor(0.3526, dtype=torch.float64)"
PATH_NAME,car6740,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car5080,25.6,"tensor(0.3368, dtype=torch.float64)"
PATH_NAME,car7000,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car6760,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car5220,25.6,"tensor(0.3368, dtype=torch.float64)"
PATH_NAME,car7140,96.2,"tensor(1.2658, dtype=torch.float64)"
PATH_NAME,car7400,70.2,"tensor(0.9237, dtype=torch.float64)"
PATH_NAME,car4200,390.3,"tensor(5.1355, dtype=torch.float64)"
PATH_NAME,car5960,214.3,"tensor(2.8197, dtype=torch.float64)"
PATH_NAME,car7300,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4940,319.3,"tensor(4.2013, dtype=torch.float64)"
PATH_NAME,car7260,87.3,"tensor(1.1487, dtype=torch.float64)"
PATH_NAME,car7540,59.3,"tensor(0.7803, dtype=torch.float64)"
PATH_NAME,car7620,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car7360,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car7260,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car7380,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car5200,296.6,"tensor(3.9026, dtype=torch.float64)"
PATH_NAME,car7340,82.6,"tensor(1.0868, dtype=torch.float64)"
PATH_NAME,car7580,58.6,"tensor(0.7711, dtype=torch.float64)"
PATH_NAME,car7580,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car7500,70.0,"tensor(0.9211, dtype=torch.float64)"
PATH_NAME,car7600,60.0,"tensor(0.7895, dtype=torch.float64)"
PATH_NAME,car7480,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car7500,3.0,"tensor(0.3536, dtype=torch.float64)"
PATH_NAME,car7640,59.5,"tensor(0.7829, dtype=torch.float64)"
PATH_NAME,car7800,43.5,"tensor(0.5724, dtype=torch.float64)"
PATH_NAME,car4100,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car5520,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car7140,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car5960,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car7400,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car7640,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car4200,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car7900,36.9,"tensor(0.4855, dtype=torch.float64)"
PATH_NAME,car7940,36.4,"tensor(0.4789, dtype=torch.float64)"
PATH_NAME,car4940,18.0,"tensor(0.3750, dtype=torch.float64)"
PATH_NAME,car7540,18.0,"tensor(0.3750, dtype=torch.float64)"
PATH_NAME,car7340,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car7940,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car8080,27.3,"tensor(0.3592, dtype=torch.float64)"
PATH_NAME,car5200,19.6,"tensor(0.4083, dtype=torch.float64)"
PATH_NAME,car7600,16.2,"tensor(0.3375, dtype=torch.float64)"
PATH_NAME,car5620,274.3,"tensor(3.6092, dtype=torch.float64)"
PATH_NAME,car6400,196.3,"tensor(2.5829, dtype=torch.float64)"
PATH_NAME,car8080,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car5640,275.3,"tensor(3.6224, dtype=torch.float64)"
PATH_NAME,car7800,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car8140,26.1,"tensor(0.3434, dtype=torch.float64)"
PATH_NAME,car7260,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car8140,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car7900,17.5,"tensor(0.3646, dtype=torch.float64)"
PATH_NAME,car7580,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car7500,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5620,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car6400,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car5960,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car7140,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car7640,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car4200,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car7400,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car5640,16.1,"tensor(0.3795, dtype=torch.float64)"
PATH_NAME,car7540,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car4940,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car7340,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car7940,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car7560,105.3,"tensor(1.3855, dtype=torch.float64)"
PATH_NAME,car7600,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car5200,25.6,"tensor(0.3368, dtype=torch.float64)"
PATH_NAME,car7760,86.2,"tensor(1.1342, dtype=torch.float64)"
PATH_NAME,car5820,280.3,"tensor(3.6882, dtype=torch.float64)"
PATH_NAME,car6840,178.3,"tensor(2.3461, dtype=torch.float64)"
PATH_NAME,car8080,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car7780,86.1,"tensor(1.1329, dtype=torch.float64)"
PATH_NAME,car7800,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car6560,209.3,"tensor(2.7539, dtype=torch.float64)"
PATH_NAME,car6920,173.3,"tensor(2.2803, dtype=torch.float64)"
PATH_NAME,car7820,83.4,"tensor(1.0974, dtype=torch.float64)"
PATH_NAME,car8000,67.3,"tensor(0.8855, dtype=torch.float64)"
PATH_NAME,car7820,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car8140,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car7040,164.6,"tensor(2.1658, dtype=torch.float64)"
PATH_NAME,car7840,84.6,"tensor(1.1132, dtype=torch.float64)"
PATH_NAME,car7900,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car8020,68.7,"tensor(0.9039, dtype=torch.float64)"
PATH_NAME,car7840,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car8240,48.0,"tensor(0.6316, dtype=torch.float64)"
PATH_NAME,car8020,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car8060,68.1,"tensor(0.8961, dtype=torch.float64)"
PATH_NAME,car8240,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car8420,33.4,"tensor(0.4395, dtype=torch.float64)"
PATH_NAME,car5620,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car6400,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car7560,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car8220,55.6,"tensor(0.7316, dtype=torch.float64)"
PATH_NAME,car7760,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car5820,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car6840,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car8520,28.3,"tensor(0.3724, dtype=torch.float64)"
PATH_NAME,car8220,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car5640,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car8280,53.0,"tensor(0.6974, dtype=torch.float64)"
PATH_NAME,car7780,18.1,"tensor(0.3771, dtype=torch.float64)"
PATH_NAME,car8520,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car6920,17.9,"tensor(0.3729, dtype=torch.float64)"
PATH_NAME,car6560,18.0,"tensor(0.3750, dtype=torch.float64)"
PATH_NAME,car8280,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car8000,19.9,"tensor(0.4146, dtype=torch.float64)"
PATH_NAME,car7040,19.5,"tensor(0.4062, dtype=torch.float64)"
PATH_NAME,car6020,286.2,"tensor(3.7658, dtype=torch.float64)"
PATH_NAME,car5460,342.3,"tensor(4.5039, dtype=torch.float64)"
PATH_NAME,car8420,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car8060,18.0,"tensor(0.3750, dtype=torch.float64)"
PATH_NAME,car7820,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car7840,27.0,"tensor(0.3553, dtype=torch.float64)"
PATH_NAME,car8020,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5460,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car6020,14.2,"tensor(0.3347, dtype=torch.float64)"
PATH_NAME,car7560,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car8240,28.7,"tensor(0.3776, dtype=torch.float64)"
PATH_NAME,car5820,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car6840,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car7760,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car8220,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car7780,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car8520,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car6560,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car6920,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car8280,26.8,"tensor(0.3526, dtype=torch.float64)"
PATH_NAME,car8000,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car7040,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car6080,306.2,"tensor(4.0289, dtype=torch.float64)"
PATH_NAME,car8440,70.2,"tensor(0.9237, dtype=torch.float64)"
PATH_NAME,car5800,334.3,"tensor(4.3987, dtype=torch.float64)"
PATH_NAME,car8180,96.3,"tensor(1.2671, dtype=torch.float64)"
PATH_NAME,car8420,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car8440,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car6260,291.3,"tensor(3.8329, dtype=torch.float64)"
PATH_NAME,car8260,91.3,"tensor(1.2013, dtype=torch.float64)"
PATH_NAME,car8540,63.3,"tensor(0.8329, dtype=torch.float64)"
PATH_NAME,car8060,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car8260,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car8540,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car6280,292.6,"tensor(3.8500, dtype=torch.float64)"
PATH_NAME,car8380,82.6,"tensor(1.0868, dtype=torch.float64)"
PATH_NAME,car8600,60.6,"tensor(0.7974, dtype=torch.float64)"
PATH_NAME,car8380,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car8620,62.0,"tensor(0.8158, dtype=torch.float64)"
PATH_NAME,car8900,34.0,"tensor(0.4474, dtype=torch.float64)"
PATH_NAME,car8620,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car8900,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car8700,57.4,"tensor(0.7553, dtype=torch.float64)"
PATH_NAME,car5460,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car6020,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car6080,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car8180,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car5800,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car8960,34.8,"tensor(0.4579, dtype=torch.float64)"
PATH_NAME,car6260,18.0,"tensor(0.3750, dtype=torch.float64)"
PATH_NAME,car9100,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car9060,29.7,"tensor(0.3908, dtype=torch.float64)"
PATH_NAME,car8600,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car6280,19.6,"tensor(0.4083, dtype=torch.float64)"
PATH_NAME,car6680,272.3,"tensor(3.5829, dtype=torch.float64)"
PATH_NAME,car7200,220.3,"tensor(2.8987, dtype=torch.float64)"
PATH_NAME,car8440,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car7240,219.3,"tensor(2.8855, dtype=torch.float64)"
PATH_NAME,car8700,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car8260,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car7280,218.6,"tensor(2.8763, dtype=torch.float64)"
PATH_NAME,car8540,27.3,"tensor(0.3592, dtype=torch.float64)"
PATH_NAME,car8960,17.5,"tensor(0.3646, dtype=torch.float64)"
PATH_NAME,car7660,183.9,"tensor(2.4197, dtype=torch.float64)"
PATH_NAME,car8380,27.0,"tensor(0.3553, dtype=torch.float64)"
PATH_NAME,car9100,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car8900,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car7720,181.3,"tensor(2.3855, dtype=torch.float64)"
PATH_NAME,car9060,17.6,"tensor(0.3667, dtype=torch.float64)"
PATH_NAME,car6680,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car7200,14.1,"tensor(0.3323, dtype=torch.float64)"
PATH_NAME,car8620,28.5,"tensor(0.3750, dtype=torch.float64)"
PATH_NAME,car8180,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car5800,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car6080,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car7240,16.1,"tensor(0.3795, dtype=torch.float64)"
PATH_NAME,car6260,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car8600,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car7280,17.7,"tensor(0.4172, dtype=torch.float64)"
PATH_NAME,car6280,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car8580,107.8,"tensor(1.4184, dtype=torch.float64)"
PATH_NAME,car8640,102.2,"tensor(1.3447, dtype=torch.float64)"
PATH_NAME,car7460,220.3,"tensor(2.8987, dtype=torch.float64)"
PATH_NAME,car7740,192.3,"tensor(2.5303, dtype=torch.float64)"
PATH_NAME,car8720,96.7,"tensor(1.2724, dtype=torch.float64)"
PATH_NAME,car8700,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car7660,19.2,"tensor(0.4525, dtype=torch.float64)"
PATH_NAME,car7700,199.3,"tensor(2.6224, dtype=torch.float64)"
PATH_NAME,car8860,83.3,"tensor(1.0961, dtype=torch.float64)"
PATH_NAME,car8720,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car8740,98.0,"tensor(1.2895, dtype=torch.float64)"
PATH_NAME,car8980,74.6,"tensor(0.9816, dtype=torch.float64)"
PATH_NAME,car7720,19.7,"tensor(0.4643, dtype=torch.float64)"
PATH_NAME,car8960,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car8800,95.4,"tensor(1.2553, dtype=torch.float64)"
PATH_NAME,car9360,40.0,"tensor(0.5263, dtype=torch.float64)"
PATH_NAME,car9100,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car9060,25.3,"tensor(0.3329, dtype=torch.float64)"
PATH_NAME,car8840,94.8,"tensor(1.2474, dtype=torch.float64)"
PATH_NAME,car9360,2.8,"tensor(0.3300, dtype=torch.float64)"
PATH_NAME,car7200,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car6680,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car9540,26.9,"tensor(0.3539, dtype=torch.float64)"
PATH_NAME,car8580,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car8640,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car9180,64.2,"tensor(0.8447, dtype=torch.float64)"
PATH_NAME,car7460,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car7740,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car7240,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car9180,2.9,"tensor(0.3418, dtype=torch.float64)"
PATH_NAME,car9200,65.7,"tensor(0.8645, dtype=torch.float64)"
PATH_NAME,car7700,17.9,"tensor(0.3729, dtype=torch.float64)"
PATH_NAME,car8860,17.9,"tensor(0.3729, dtype=torch.float64)"
PATH_NAME,car8740,16.0,"tensor(0.3333, dtype=torch.float64)"
PATH_NAME,car7280,25.5,"tensor(0.3355, dtype=torch.float64)"
PATH_NAME,car8980,19.5,"tensor(0.4062, dtype=torch.float64)"
PATH_NAME,car6160,376.2,"tensor(4.9500, dtype=torch.float64)"
PATH_NAME,car6860,306.3,"tensor(4.0303, dtype=torch.float64)"
PATH_NAME,car8800,17.5,"tensor(0.3646, dtype=torch.float64)"
PATH_NAME,car7660,25.7,"tensor(0.3382, dtype=torch.float64)"
PATH_NAME,car7020,293.3,"tensor(3.8592, dtype=torch.float64)"
PATH_NAME,car8720,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car9540,16.1,"tensor(0.3354, dtype=torch.float64)"
PATH_NAME,car8840,19.1,"tensor(0.3979, dtype=torch.float64)"
PATH_NAME,car9740,25.4,"tensor(0.3342, dtype=torch.float64)"
PATH_NAME,car7720,26.7,"tensor(0.3513, dtype=torch.float64)"
