Vehicle_ID,Time_Despawn
car0,58.5
car20,58.6
car40,63.5
car140,80.8
car160,82.9
car220,88.8
carA,95.8
carB,95.9
car300,100.8
car400,105.7
car180,110.6
car420,110.7
car200,113.6
car260,115.5
car480,120.2
car120,123.7
car60,123.8
car500,123.8
car680,125.2
car600,128.6
car440,130.1
car240,130.4
car740,140.8
car940,147.6
car80,147.9
car280,148.0
car560,152.9
car360,165.5
car540,165.5
car700,170.4
car780,170.5
car460,175.7
car1060,175.7
car100,175.8
car320,175.9
car580,175.9
car860,179.1
car1180,180.6
car340,180.9
car1020,185.4
car1220,185.5
car720,185.6
car1200,188.0
car840,190.5
car920,195.7
car1460,199.6
car760,199.9
car520,200.0
car620,205.0
car1500,217.5
car1380,224.3
car660,227.7
car1120,227.7
car880,227.8
car960,227.8
car1420,229.2
car1780,231.6
car1080,232.7
car1260,232.7
car1700,236.8
car1340,237.6
car380,251.9
car980,251.9
car1740,269.5
car1880,269.6
car2000,276.4
car1280,279.7
car1440,279.7
car1620,279.7
car640,279.8
car2080,281.3
car1900,286.1
car1960,286.1
car2120,286.3
car2140,291.2
car2260,291.2
car2380,292.5
car2340,296.1
car2420,301.0
car800,304.0
car1480,304.0
car2220,324.8
car2180,324.9
car2520,329.8
car1920,331.7
car820,331.8
car1520,331.8
car1940,331.8
car2740,334.7
car2020,336.6
car2160,336.6
car2240,341.6
car2300,346.7
car2320,351.7
car1040,355.9
car1840,355.9
car2400,356.6
car1980,361.0
car2760,373.5
car2720,376.9
car2960,378.4
car2780,382.0
car3040,383.4
car2480,383.7
car2620,383.7
car1100,383.8
car2940,387.0
car3120,388.3
car2640,388.7
car3020,391.9
car3380,393.2
car3300,396.8
car3420,398.2
car3500,403.6
car1560,407.8
car900,407.9
car3600,413.6
car3640,417.7
car2560,425.0
car3160,428.9
car2580,430.0
car3180,433.9
car2880,434.9
car2500,435.3
car1660,435.7
car2980,435.7
car1000,435.8
car3100,439.9
car3140,440.7
car1140,440.8
car3200,445.0
car3060,448.2
car3940,448.5
car3240,448.9
car3340,459.8
car1240,459.9
car1300,464.9
car3900,474.5
car4160,480.8
car1360,487.7
car3700,487.7
car3360,487.8
car3960,490.9
car1540,492.7
car3740,492.7
car4040,495.8
car4540,507.6
car4580,511.7
car1160,511.9
car1680,511.9
car4620,516.8
car3520,527.9
car4120,529.5
car3840,534.4
car4180,534.5
car3440,538.5
car3860,539.4
car4080,539.7
car1320,539.8
car1720,539.8
car4500,543.2
car3780,544.3
car4020,544.4
car2360,544.8
car1400,544.9
car4140,549.3
car4360,549.5
car2460,549.7
car4380,554.3
car4400,554.5
car4220,561.2
car1580,564.0
car3560,564.0
car5140,567.6
car1600,569.0
car3800,569.0
car5180,572.6
car1760,573.9
car4980,581.5
car4700,584.9
car4280,591.7
car4640,591.7
car4800,591.7
car1800,591.8
car5100,595.2
car4660,596.7
car5160,598.1
car4820,601.7
car5320,604.0
car4920,606.6
car5240,611.8
car1640,615.9
car2600,615.9
car2840,620.8
car3000,625.7
car5280,630.5
car3080,630.8
car5540,635.4
car3220,635.8
car4460,636.8
car5580,640.3
car3320,640.7
car3760,643.7
car4420,643.7
car2040,643.8
car5480,647.0
car5720,647.1
car4440,648.8
car2200,648.9
car5840,652.0
car5680,653.4
car5020,653.7
car6000,656.9
car5700,658.5
car5300,658.6
car4320,667.9
car2440,668.0
car4760,672.8
car6220,675.6
car5880,688.8
car5560,692.2
car3260,695.7
car5500,695.7
car6300,695.7
car4780,695.8
car5340,695.8
car5780,700.6
car6440,700.6
car3460,700.8
car5400,700.8
car6100,702.5
car6120,705.6
car4260,705.7
car5420,705.8
car6340,708.0
car4300,710.7
car5900,710.7
car6360,713.0
car4480,715.8
car5940,715.8
car6540,717.9
car4240,719.9
car2660,720.8
car6720,725.6
car2680,725.8
car2920,730.8
car6500,737.5
car6640,740.8
car6820,744.2
car4740,747.7
car6060,747.7
car6480,747.7
car3980,747.8
car6380,752.6
car5120,752.7
car6660,754.1
car5260,757.6
car6940,760.8
car6880,760.9
car4720,771.9
car4880,772.0
car4900,776.9
car5040,776.9
car5360,781.8
car6800,786.5
car5380,786.9
car6980,791.4
car5440,791.9
car7100,796.4
car5740,799.7
car6600,799.7
car5060,799.8
car7320,801.3
car6740,804.7
car5080,804.9
car7000,806.2
car6760,809.7
car5220,809.8
car7300,811.1
car7620,815.6
car7360,816.1
car7380,816.5
car7480,821.0
car4100,823.9
car5520,823.9
car7260,841.5
car7580,844.9
car7500,848.4
car5960,851.7
car7140,851.7
car7640,851.7
car4200,851.8
car7400,851.8
car7540,856.8
car4940,856.9
car7340,858.1
car7940,858.6
car7600,861.7
car5200,861.9
car8080,863.5
car7800,864.9
car8140,868.5
car7900,869.9
car5620,875.9
car6400,875.9
car5640,880.9
car7820,893.6
car7840,898.6
car8020,898.9
car7560,902.7
car8240,903.6
car5820,903.7
car6840,903.7
car7760,903.7
car8220,905.8
car7780,907.8
car8520,908.6
car6560,908.7
car6920,908.7
car8280,910.8
car8000,912.7
car7040,913.6
car8420,916.9
car8060,917.6
car5460,927.9
car6020,927.9
car8440,942.6
car8260,945.5
car8540,947.5
car8380,950.5
car8900,952.4
car8620,955.4
car8180,955.7
car5800,955.8
car6080,955.9
car6260,960.8
car8600,962.0
car6280,965.8
car8700,968.9
car8960,973.8
car9100,976.8
car9060,978.7
car7200,979.9
car6680,980.0
car7240,984.9
car7280,989.9
car7660,994.9
car8720,997.1
car7720,999.8
