Vehicle_Coords,TimeStamp
"[(6.0, -97.0), (-6.0, 97.0)]",0.1
"[(6.0, -94.0), (-6.0, 94.0)]",0.2
"[(6.0, -91.0), (-6.0, 91.0)]",0.3
"[(6.0, -88.0), (-6.0, 88.0)]",0.4
"[(6.0, -85.0), (-6.0, 85.0)]",0.5
"[(6.0, -82.0), (-6.0, 82.0)]",0.6
"[(6.0, -79.0), (-6.0, 79.0)]",0.7
"[(6.0, -76.0), (-6.0, 76.0)]",0.8
"[(6.0, -73.0), (-6.0, 73.0)]",0.9
"[(6.0, -70.0), (-6.0, 70.0)]",1.0
"[(6.0, -67.0), (-6.0, 67.0)]",1.1
"[(6.0, -64.0), (-6.0, 64.0)]",1.2
"[(6.0, -61.0), (-6.0, 61.0)]",1.3
"[(6.0, -58.0), (-6.0, 58.0)]",1.4
"[(6.0, -55.0), (-6.0, 55.0)]",1.5
"[(6.0, -52.0), (-6.0, 52.0)]",1.6
"[(6.0, -49.0), (-6.0, 49.0)]",1.7
"[(6.0, -46.0), (-6.0, 46.0)]",1.8
"[(6.0, -43.0), (-6.0, 43.0)]",1.9
"[(6.0, -40.0), (-6.0, 40.0)]",2.0
"[(6.0, -37.0), (-6.0, 37.0)]",2.1
"[(6.0, -34.0), (-6.0, 34.0)]",2.2
"[(6.0, -32.5), (-6.0, 32.5)]",2.3
"[(6.0, -31.0), (-6.0, 31.0)]",2.4
"[(6.0, -29.5), (-6.0, 29.5)]",2.5
"[(6.0, -28.0), (-6.0, 28.0)]",2.6
"[(6.0, -27.5), (-6.0, 27.5)]",2.7
"[(6.0, -27.0), (-6.0, 27.0)]",2.8
"[(6.0, -26.5), (-6.0, 26.5)]",2.9
"[(6.0, -26.0), (-6.0, 26.0)]",3.0
"[(6.0, -25.5), (-6.0, 25.5)]",3.1
"[(6.0, -25.5), (-6.0, 25.5)]",3.2
"[(6.0, -25.5), (-6.0, 25.5)]",3.3
"[(6.0, -25.5), (-6.0, 25.5)]",3.4
"[(6.0, -25.5), (-6.0, 25.5)]",3.5
"[(6.0, -25.5), (-6.0, 25.5)]",3.6
"[(6.0, -25.5), (-6.0, 25.5)]",3.7
"[(6.0, -25.5), (-6.0, 25.5)]",3.8
"[(6.0, -25.5), (-6.0, 25.5)]",3.9
"[(6.0, -25.5), (-6.0, 25.5)]",4.0
"[(6.0, -25.5), (-6.0, 25.5)]",4.1
"[(6.0, -25.5), (-6.0, 25.5)]",4.2
"[(6.0, -25.5), (-6.0, 25.5)]",4.3
"[(6.0, -25.5), (-6.0, 25.5)]",4.4
"[(6.0, -25.5), (-6.0, 25.5)]",4.5
"[(6.0, -25.5), (-6.0, 25.5)]",4.6
"[(6.0, -25.5), (-6.0, 25.5)]",4.7
"[(6.0, -25.5), (-6.0, 25.5)]",4.8
"[(6.0, -25.5), (-6.0, 25.5)]",4.9
"[(6.0, -25.5), (-6.0, 25.5)]",5.0
"[(6.0, -25.5), (-6.0, 25.5)]",5.1
"[(6.0, -25.5), (-6.0, 25.5)]",5.2
"[(6.0, -25.5), (-6.0, 25.5)]",5.3
"[(6.0, -25.5), (-6.0, 25.5)]",5.4
"[(6.0, -25.5), (-6.0, 25.5)]",5.5
"[(6.0, -25.5), (-6.0, 25.5)]",5.6
"[(6.0, -25.5), (-6.0, 25.5)]",5.7
"[(6.0, -25.5), (-6.0, 25.5)]",5.8
"[(6.0, -25.5), (-6.0, 25.5)]",5.9
"[(6.0, -25.5), (-6.0, 25.5)]",6.0
"[(6.0, -25.5), (-6.0, 25.5)]",6.1
"[(6.0, -25.5), (-6.0, 25.5)]",6.2
"[(6.0, -25.5), (-6.0, 25.5)]",6.3
"[(6.0, -25.5), (-6.0, 25.5)]",6.4
"[(6.0, -25.5), (-6.0, 25.5)]",6.5
"[(6.0, -25.5), (-6.0, 25.5)]",6.6
"[(6.0, -25.5), (-6.0, 25.5)]",6.7
"[(6.0, -25.5), (-6.0, 25.5)]",6.8
"[(6.0, -25.5), (-6.0, 25.5)]",6.9
"[(6.0, -25.5), (-6.0, 25.5)]",7.0
"[(6.0, -25.5), (-6.0, 25.5)]",7.1
"[(6.0, -25.5), (-6.0, 25.5)]",7.2
"[(6.0, -25.5), (-6.0, 25.5)]",7.3
"[(6.0, -25.5), (-6.0, 25.5)]",7.4
"[(6.0, -25.5), (-6.0, 25.5)]",7.5
"[(6.0, -25.5), (-6.0, 25.5)]",7.6
"[(6.0, -25.5), (-6.0, 25.5)]",7.7
"[(6.0, -25.5), (-6.0, 25.5)]",7.8
"[(6.0, -25.5), (-6.0, 25.5)]",7.9
"[(6.0, -25.5), (-6.0, 25.5)]",8.0
"[(6.0, -25.5), (-6.0, 25.5)]",8.1
"[(6.0, -25.5), (-6.0, 25.5)]",8.2
"[(6.0, -25.5), (-6.0, 25.5)]",8.3
"[(6.0, -25.5), (-6.0, 25.5)]",8.4
"[(6.0, -25.5), (-6.0, 25.5)]",8.5
"[(6.0, -25.5), (-6.0, 25.5)]",8.6
"[(6.0, -25.5), (-6.0, 25.5)]",8.7
"[(6.0, -25.5), (-6.0, 25.5)]",8.8
"[(6.0, -25.5), (-6.0, 25.5)]",8.9
"[(6.0, -25.5), (-6.0, 25.5)]",9.0
"[(6.0, -25.5), (-6.0, 25.5)]",9.1
"[(6.0, -25.5), (-6.0, 25.5)]",9.2
"[(6.0, -25.5), (-6.0, 25.5)]",9.3
"[(6.0, -25.5), (-6.0, 25.5)]",9.4
"[(6.0, -25.5), (-6.0, 25.5)]",9.5
"[(6.0, -25.5), (-6.0, 25.5)]",9.6
"[(6.0, -25.5), (-6.0, 25.5)]",9.7
"[(6.0, -25.5), (-6.0, 25.5)]",9.8
"[(6.0, -25.5), (-6.0, 25.5)]",9.9
"[(6.0, -25.5), (-6.0, 25.5)]",10.0
"[(6.0, -25.5), (-6.0, 25.5)]",10.1
"[(6.0, -25.5), (-6.0, 25.5)]",10.2
"[(6.0, -25.5), (-6.0, 25.5)]",10.3
"[(6.0, -25.5), (-6.0, 25.5)]",10.4
"[(6.0, -25.5), (-6.0, 25.5)]",10.5
"[(6.0, -25.5), (-6.0, 25.5)]",10.6
"[(6.0, -25.5), (-6.0, 25.5)]",10.7
"[(6.0, -25.5), (-6.0, 25.5)]",10.8
"[(6.0, -25.5), (-6.0, 25.5)]",10.9
"[(6.0, -25.5), (-6.0, 25.5)]",11.0
"[(6.0, -25.5), (-6.0, 25.5)]",11.1
"[(6.0, -25.5), (-6.0, 25.5)]",11.2
"[(6.0, -25.5), (-6.0, 25.5)]",11.3
"[(6.0, -25.5), (-6.0, 25.5)]",11.4
"[(6.0, -25.5), (-6.0, 25.5)]",11.5
"[(6.0, -25.5), (-6.0, 25.5)]",11.6
"[(6.0, -25.5), (-6.0, 25.5)]",11.7
"[(6.0, -25.5), (-6.0, 25.5)]",11.8
"[(6.0, -25.5), (-6.0, 25.5)]",11.9
"[(6.0, -25.5), (-6.0, 25.5)]",12.0
"[(6.0, -25.5), (-6.0, 25.5)]",12.1
"[(6.0, -25.5), (-6.0, 25.5)]",12.2
"[(6.0, -25.5), (-6.0, 25.5)]",12.3
"[(6.0, -25.5), (-6.0, 25.5)]",12.4
"[(6.0, -25.5), (-6.0, 25.5)]",12.5
"[(6.0, -25.5), (-6.0, 25.5)]",12.6
"[(6.0, -25.5), (-6.0, 25.5)]",12.7
"[(6.0, -25.5), (-6.0, 25.5)]",12.8
"[(6.0, -25.5), (-6.0, 25.5)]",12.9
"[(6.0, -25.5), (-6.0, 25.5)]",13.0
"[(6.0, -25.5), (-6.0, 25.5)]",13.1
"[(6.0, -25.5), (-6.0, 25.5)]",13.2
"[(6.0, -25.5), (-6.0, 25.5)]",13.3
"[(6.0, -25.5), (-6.0, 25.5)]",13.4
"[(6.0, -25.5), (-6.0, 25.5)]",13.5
"[(6.0, -25.5), (-6.0, 25.5)]",13.6
"[(6.0, -25.5), (-6.0, 25.5)]",13.7
"[(6.0, -25.5), (-6.0, 25.5)]",13.8
"[(6.0, -25.5), (-6.0, 25.5)]",13.9
"[(6.0, -25.5), (-6.0, 25.5)]",14.0
"[(6.0, -25.5), (-6.0, 25.5)]",14.1
"[(6.0, -25.5), (-6.0, 25.5)]",14.2
"[(6.0, -25.5), (-6.0, 25.5)]",14.3
"[(6.0, -25.5), (-6.0, 25.5)]",14.4
"[(6.0, -25.5), (-6.0, 25.5)]",14.5
"[(6.0, -25.5), (-6.0, 25.5)]",14.6
"[(6.0, -25.5), (-6.0, 25.5)]",14.7
"[(6.0, -25.5), (-6.0, 25.5)]",14.8
"[(6.0, -25.5), (-6.0, 25.5)]",14.9
"[(6.0, -25.5), (-6.0, 25.5)]",15.0
"[(6.0, -25.5), (-6.0, 25.5)]",15.1
"[(6.0, -25.5), (-6.0, 25.5)]",15.2
"[(6.0, -25.5), (-6.0, 25.5)]",15.3
"[(6.0, -25.5), (-6.0, 25.5)]",15.4
"[(6.0, -25.5), (-6.0, 25.5)]",15.5
"[(6.0, -25.5), (-6.0, 25.5)]",15.6
"[(6.0, -25.5), (-6.0, 25.5)]",15.7
"[(6.0, -25.5), (-6.0, 25.5)]",15.8
"[(6.0, -25.5), (-6.0, 25.5)]",15.9
"[(6.0, -25.5), (-6.0, 25.5)]",16.0
"[(6.0, -25.5), (-6.0, 25.5)]",16.1
"[(6.0, -25.5), (-6.0, 25.5)]",16.2
"[(6.0, -25.5), (-6.0, 25.5)]",16.3
"[(6.0, -25.5), (-6.0, 25.5)]",16.4
"[(6.0, -25.5), (-6.0, 25.5)]",16.5
"[(6.0, -25.5), (-6.0, 25.5)]",16.6
"[(6.0, -25.5), (-6.0, 25.5)]",16.7
"[(6.0, -25.5), (-6.0, 25.5)]",16.8
"[(6.0, -25.5), (-6.0, 25.5)]",16.9
"[(6.0, -25.5), (-6.0, 25.5)]",17.0
"[(6.0, -25.5), (-6.0, 25.5)]",17.1
"[(6.0, -25.5), (-6.0, 25.5)]",17.2
"[(6.0, -25.5), (-6.0, 25.5)]",17.3
"[(6.0, -25.5), (-6.0, 25.5)]",17.4
"[(6.0, -25.5), (-6.0, 25.5)]",17.5
"[(6.0, -25.5), (-6.0, 25.5)]",17.6
"[(6.0, -25.5), (-6.0, 25.5)]",17.7
"[(6.0, -25.5), (-6.0, 25.5)]",17.8
"[(6.0, -25.5), (-6.0, 25.5)]",17.9
"[(6.0, -25.5), (-6.0, 25.5)]",18.0
"[(6.0, -25.5), (-6.0, 25.5)]",18.1
"[(6.0, -25.5), (-6.0, 25.5)]",18.2
"[(6.0, -25.5), (-6.0, 25.5)]",18.3
"[(6.0, -25.5), (-6.0, 25.5)]",18.4
"[(6.0, -25.5), (-6.0, 25.5)]",18.5
"[(6.0, -25.5), (-6.0, 25.5)]",18.6
"[(6.0, -25.5), (-6.0, 25.5)]",18.7
"[(6.0, -25.5), (-6.0, 25.5)]",18.8
"[(6.0, -25.5), (-6.0, 25.5)]",18.9
"[(6.0, -25.5), (-6.0, 25.5)]",19.0
"[(6.0, -25.5), (-6.0, 25.5)]",19.1
"[(6.0, -25.5), (-6.0, 25.5)]",19.2
"[(6.0, -25.5), (-6.0, 25.5)]",19.3
"[(6.0, -25.5), (-6.0, 25.5)]",19.4
"[(6.0, -25.5), (-6.0, 25.5)]",19.5
"[(6.0, -25.5), (-6.0, 25.5)]",19.6
"[(6.0, -25.5), (-6.0, 25.5)]",19.7
"[(6.0, -25.5), (-6.0, 25.5)]",19.8
"[(6.0, -25.5), (-6.0, 25.5)]",19.9
"[(6.0, -25.5), (-6.0, 25.5)]",20.0
"[(6.0, -25.5), (-6.0, 25.5)]",20.1
"[(6.0, -25.5), (-6.0, 25.5)]",20.2
"[(6.0, -25.5), (-6.0, 25.5)]",20.3
"[(6.0, -25.5), (-6.0, 25.5)]",20.4
"[(6.0, -25.5), (-6.0, 25.5)]",20.5
"[(6.0, -25.5), (-6.0, 25.5)]",20.6
"[(6.0, -25.5), (-6.0, 25.5)]",20.7
"[(6.0, -25.5), (-6.0, 25.5)]",20.8
"[(6.0, -25.5), (-6.0, 25.5)]",20.9
"[(6.0, -25.5), (-6.0, 25.5)]",21.0
"[(6.0, -25.5), (-6.0, 25.5)]",21.1
"[(6.0, -25.5), (-6.0, 25.5)]",21.2
"[(6.0, -25.5), (-6.0, 25.5)]",21.3
"[(6.0, -25.5), (-6.0, 25.5)]",21.4
"[(6.0, -25.5), (-6.0, 25.5)]",21.5
"[(6.0, -25.5), (-6.0, 25.5)]",21.6
"[(6.0, -25.5), (-6.0, 25.5)]",21.7
"[(6.0, -25.5), (-6.0, 25.5)]",21.8
"[(6.0, -25.5), (-6.0, 25.5)]",21.9
"[(6.0, -25.5), (-6.0, 25.5)]",22.0
"[(6.0, -25.5), (-6.0, 25.5)]",22.1
"[(6.0, -25.5), (-6.0, 25.5)]",22.2
"[(6.0, -25.5), (-6.0, 25.5)]",22.3
"[(6.0, -25.5), (-6.0, 25.5)]",22.4
"[(6.0, -25.5), (-6.0, 25.5)]",22.5
"[(6.0, -25.5), (-6.0, 25.5)]",22.6
"[(6.0, -25.5), (-6.0, 25.5)]",22.7
"[(6.0, -25.5), (-6.0, 25.5)]",22.8
"[(6.0, -25.5), (-6.0, 25.5)]",22.9
"[(6.0, -25.5), (-6.0, 25.5)]",23.0
"[(6.0, -25.5), (-6.0, 25.5)]",23.1
"[(6.0, -25.5), (-6.0, 25.5)]",23.2
"[(6.0, -25.5), (-6.0, 25.5)]",23.3
"[(6.0, -25.5), (-6.0, 25.5)]",23.4
"[(6.0, -25.5), (-6.0, 25.5)]",23.5
"[(6.0, -25.5), (-6.0, 25.5)]",23.6
"[(6.0, -25.5), (-6.0, 25.5)]",23.7
"[(6.0, -25.5), (-6.0, 25.5)]",23.8
"[(6.0, -25.5), (-6.0, 25.5)]",23.9
"[(6.0, -25.5), (-6.0, 25.5)]",24.0
"[(6.0, -25.5), (-6.0, 25.5)]",24.1
"[(6.0, -25.5), (-6.0, 25.5)]",24.2
"[(6.0, -25.5), (-6.0, 25.5)]",24.3
"[(6.0, -25.5), (-6.0, 25.5)]",24.4
"[(6.0, -25.5), (-6.0, 25.5)]",24.5
"[(6.0, -25.5), (-6.0, 25.5)]",24.6
"[(6.0, -25.5), (-6.0, 25.5)]",24.7
"[(6.0, -25.5), (-6.0, 25.5)]",24.8
"[(6.0, -25.5), (-6.0, 25.5)]",24.9
"[(6.0, -25.5), (-6.0, 25.5)]",25.0
"[(6.0, -25.5), (-6.0, 25.5)]",25.1
"[(6.0, -25.5), (-6.0, 25.5)]",25.2
"[(6.0, -25.5), (-6.0, 25.5)]",25.3
"[(6.0, -25.5), (-6.0, 25.5)]",25.4
"[(6.0, -25.5), (-6.0, 25.5)]",25.5
"[(6.0, -25.5), (-6.0, 25.5)]",25.6
"[(6.0, -25.5), (-6.0, 25.5)]",25.7
"[(6.0, -25.5), (-6.0, 25.5)]",25.8
"[(6.0, -25.5), (-6.0, 25.5)]",25.9
"[(6.0, -25.5), (-6.0, 25.5)]",26.0
"[(6.0, -25.5), (-6.0, 25.5)]",26.1
"[(6.0, -25.5), (-6.0, 25.5)]",26.2
"[(6.0, -25.5), (-6.0, 25.5)]",26.3
"[(6.0, -25.5), (-6.0, 25.5)]",26.4
"[(6.0, -25.5), (-6.0, 25.5)]",26.5
"[(6.0, -25.5), (-6.0, 25.5)]",26.6
"[(6.0, -25.5), (-6.0, 25.5)]",26.7
"[(6.0, -25.5), (-6.0, 25.5)]",26.8
"[(6.0, -25.5), (-6.0, 25.5)]",26.9
"[(6.0, -25.5), (-6.0, 25.5)]",27.0
"[(6.0, -25.5), (-6.0, 25.5)]",27.1
"[(6.0, -25.5), (-6.0, 25.5)]",27.2
"[(6.0, -25.5), (-6.0, 25.5)]",27.3
"[(6.0, -25.5), (-6.0, 25.5)]",27.4
"[(6.0, -25.5), (-6.0, 25.5)]",27.5
"[(6.0, -25.5), (-6.0, 25.5)]",27.6
"[(6.0, -25.5), (-6.0, 25.5)]",27.7
"[(6.0, -25.5), (-6.0, 25.5)]",27.8
"[(6.0, -25.5), (-6.0, 25.5)]",27.9
"[(6.0, -25.5), (-6.0, 25.5)]",28.0
"[(6.0, -25.5), (-6.0, 25.5)]",28.1
"[(6.0, -25.5), (-6.0, 25.5)]",28.2
"[(6.0, -25.5), (-6.0, 25.5)]",28.3
"[(6.0, -25.5), (-6.0, 25.5)]",28.4
"[(6.0, -25.5), (-6.0, 25.5)]",28.5
"[(6.0, -25.5), (-6.0, 25.5)]",28.6
"[(6.0, -25.5), (-6.0, 25.5)]",28.7
"[(6.0, -25.5), (-6.0, 25.5)]",28.8
"[(6.0, -25.5), (-6.0, 25.5)]",28.9
"[(6.0, -25.5), (-6.0, 25.5)]",29.0
"[(6.0, -25.5), (-6.0, 25.5)]",29.1
"[(6.0, -25.5), (-6.0, 25.5)]",29.2
"[(6.0, -25.5), (-6.0, 25.5)]",29.3
"[(6.0, -25.5), (-6.0, 25.5)]",29.4
"[(6.0, -25.5), (-6.0, 25.5)]",29.5
"[(6.0, -25.5), (-6.0, 25.5)]",29.6
"[(6.0, -25.5), (-6.0, 25.5)]",29.7
"[(6.0, -25.5), (-6.0, 25.5)]",29.8
"[(6.0, -25.5), (-6.0, 25.5)]",29.9
"[(6.0, -25.5), (-6.0, 25.5)]",30.0
"[(6.0, -25.5), (-6.0, 25.5)]",30.1
"[(6.0, -25.5), (-6.0, 25.5)]",30.2
"[(6.0, -25.5), (-6.0, 25.5)]",30.3
"[(6.0, -25.5), (-6.0, 25.5)]",30.4
"[(6.0, -25.5), (-6.0, 25.5)]",30.5
"[(6.0, -25.5), (-6.0, 25.5)]",30.6
"[(6.0, -25.5), (-6.0, 25.5)]",30.7
"[(6.0, -25.5), (-6.0, 25.5)]",30.8
"[(6.0, -25.5), (-6.0, 25.5)]",30.9
"[(6.0, -25.5), (-6.0, 25.5)]",31.0
"[(6.0, -25.5), (-6.0, 25.5)]",31.1
"[(6.0, -25.5), (-6.0, 25.5)]",31.2
"[(6.0, -25.5), (-6.0, 25.5)]",31.3
"[(6.0, -25.5), (-6.0, 25.5)]",31.4
"[(6.0, -25.5), (-6.0, 25.5)]",31.5
"[(6.0, -25.5), (-6.0, 25.5)]",31.6
"[(6.0, -25.5), (-6.0, 25.5)]",31.7
"[(6.0, -25.5), (-6.0, 25.5)]",31.8
"[(6.0, -25.5), (-6.0, 25.5)]",31.9
"[(6.0, -25.5), (-6.0, 25.5)]",32.0
"[(6.0, -25.5), (-6.0, 25.5)]",32.1
"[(6.0, -25.5), (-6.0, 25.5)]",32.2
"[(6.0, -25.5), (-6.0, 25.5)]",32.3
"[(6.0, -25.5), (-6.0, 25.5)]",32.4
"[(6.0, -25.5), (-6.0, 25.5)]",32.5
"[(6.0, -25.5), (-6.0, 25.5)]",32.6
"[(6.0, -25.5), (-6.0, 25.5)]",32.7
"[(6.0, -25.5), (-6.0, 25.5)]",32.8
"[(6.0, -25.5), (-6.0, 25.5)]",32.9
"[(6.0, -25.5), (-6.0, 25.5)]",33.0
"[(6.0, -25.5), (-6.0, 25.5)]",33.1
"[(6.0, -25.5), (-6.0, 25.5)]",33.2
"[(6.0, -25.5), (-6.0, 25.5)]",33.3
"[(6.0, -25.5), (-6.0, 25.5)]",33.4
"[(6.0, -25.5), (-6.0, 25.5)]",33.5
"[(6.0, -25.5), (-6.0, 25.5)]",33.6
