Vehicle_Coords,TimeStamp
"[(6.0, -25.5), (-6.0, 25.5)]",33.7
"[(6.0, -25.5), (-6.0, 25.5)]",33.8
"[(6.0, -25.5), (-6.0, 25.5)]",33.9
"[(6.0, -25.5), (-6.0, 25.5)]",34.0
"[(6.0, -25.5), (-6.0, 25.5)]",34.1
"[(6.0, -25.5), (-6.0, 25.5)]",34.2
"[(6.0, -25.5), (-6.0, 25.5)]",34.3
"[(6.0, -25.5), (-6.0, 25.5)]",34.4
"[(6.0, -25.5), (-6.0, 25.5)]",34.5
"[(6.0, -25.5), (-6.0, 25.5)]",34.6
"[(6.0, -25.5), (-6.0, 25.5)]",34.7
"[(6.0, -25.5), (-6.0, 25.5)]",34.8
"[(6.0, -25.5), (-6.0, 25.5)]",34.9
"[(6.0, -25.5), (-6.0, 25.5)]",35.0
"[(6.0, -25.5), (-6.0, 25.5)]",35.1
"[(6.0, -25.5), (-6.0, 25.5)]",35.2
"[(6.0, -25.5), (-6.0, 25.5)]",35.3
"[(6.0, -25.5), (-6.0, 25.5)]",35.4
"[(6.0, -25.5), (-6.0, 25.5)]",35.5
"[(6.0, -25.5), (-6.0, 25.5)]",35.6
"[(6.0, -25.5), (-6.0, 25.5)]",35.7
"[(6.0, -25.5), (-6.0, 25.5)]",35.8
"[(6.0, -25.5), (-6.0, 25.5)]",35.9
"[(6.0, -25.5), (-6.0, 25.5)]",36.0
"[(6.0, -25.5), (-6.0, 25.5)]",36.1
"[(6.0, -25.5), (-6.0, 25.5)]",36.2
"[(6.0, -25.5), (-6.0, 25.5)]",36.3
"[(6.0, -25.5), (-6.0, 25.5)]",36.4
"[(6.0, -25.5), (-6.0, 25.5)]",36.5
"[(6.0, -25.5), (-6.0, 25.5)]",36.6
"[(6.0, -25.5), (-6.0, 25.5)]",36.7
"[(6.0, -25.5), (-6.0, 25.5)]",36.8
"[(6.0, -25.5), (-6.0, 25.5)]",36.9
"[(6.0, -25.5), (-6.0, 25.5)]",37.0
"[(6.0, -25.5), (-6.0, 25.5)]",37.1
"[(6.0, -25.5), (-6.0, 25.5)]",37.2
"[(6.0, -25.5), (-6.0, 25.5)]",37.3
"[(6.0, -25.5), (-6.0, 25.5)]",37.4
"[(6.0, -25.5), (-6.0, 25.5)]",37.5
"[(6.0, -25.5), (-6.0, 25.5)]",37.6
"[(6.0, -25.5), (-6.0, 25.5)]",37.7
"[(6.0, -25.5), (-6.0, 25.5)]",37.8
"[(6.0, -25.5), (-6.0, 25.5)]",37.9
"[(6.0, -25.5), (-6.0, 25.5)]",38.0
"[(6.0, -25.5), (-6.0, 25.5)]",38.1
"[(6.0, -25.5), (-6.0, 25.5)]",38.2
"[(6.0, -25.5), (-6.0, 25.5)]",38.3
"[(6.0, -25.5), (-6.0, 25.5)]",38.4
"[(6.0, -25.5), (-6.0, 25.5)]",38.5
"[(6.0, -25.5), (-6.0, 25.5)]",38.6
"[(6.0, -25.5), (-6.0, 25.5)]",38.7
"[(6.0, -25.5), (-6.0, 25.5)]",38.8
"[(6.0, -25.5), (-6.0, 25.5)]",38.9
"[(6.0, -25.5), (-6.0, 25.5)]",39.0
"[(6.0, -25.5), (-6.0, 25.5)]",39.1
"[(6.0, -25.5), (-6.0, 25.5)]",39.2
"[(6.0, -25.5), (-6.0, 25.5)]",39.3
"[(6.0, -25.5), (-6.0, 25.5)]",39.4
"[(6.0, -25.5), (-6.0, 25.5)]",39.5
"[(6.0, -25.5), (-6.0, 25.5)]",39.6
"[(6.0, -25.5), (-6.0, 25.5)]",39.7
"[(6.0, -25.5), (-6.0, 25.5)]",39.8
"[(6.0, -25.5), (-6.0, 25.5)]",39.9
"[(6.0, -25.5), (-6.0, 25.5)]",40.0
"[(6.0, -25.5), (-6.0, 25.5)]",40.1
"[(6.0, -25.5), (-6.0, 25.5)]",40.2
"[(6.0, -25.5), (-6.0, 25.5)]",40.3
"[(6.0, -25.5), (-6.0, 25.5)]",40.4
"[(6.0, -25.5), (-6.0, 25.5)]",40.5
"[(6.0, -25.5), (-6.0, 25.5)]",40.6
"[(6.0, -25.5), (-6.0, 25.5)]",40.7
"[(6.0, -25.5), (-6.0, 25.5)]",40.8
"[(6.0, -25.5), (-6.0, 25.5)]",40.9
"[(6.0, -25.5), (-6.0, 25.5)]",41.0
"[(6.0, -25.5), (-6.0, 25.5)]",41.1
"[(6.0, -25.5), (-6.0, 25.5)]",41.2
"[(6.0, -25.5), (-6.0, 25.5)]",41.3
"[(6.0, -25.5), (-6.0, 25.5)]",41.4
"[(6.0, -25.5), (-6.0, 25.5)]",41.5
"[(6.0, -25.5), (-6.0, 25.5)]",41.6
"[(6.0, -25.5), (-6.0, 25.5)]",41.7
"[(6.0, -25.5), (-6.0, 25.5)]",41.8
"[(6.0, -25.5), (-6.0, 25.5)]",41.9
"[(6.0, -25.5), (-6.0, 25.5)]",42.0
"[(6.0, -25.5), (-6.0, 25.5)]",42.1
"[(6.0, -25.5), (-6.0, 25.5)]",42.2
"[(6.0, -25.5), (-6.0, 25.5)]",42.3
"[(6.0, -25.5), (-6.0, 25.5)]",42.4
"[(6.0, -25.5), (-6.0, 25.5)]",42.5
"[(6.0, -25.5), (-6.0, 25.5)]",42.6
"[(6.0, -25.5), (-6.0, 25.5)]",42.7
"[(6.0, -25.5), (-6.0, 25.5)]",42.8
"[(6.0, -25.5), (-6.0, 25.5)]",42.9
"[(6.0, -25.5), (-6.0, 25.5)]",43.0
"[(6.0, -25.5), (-6.0, 25.5)]",43.1
"[(6.0, -25.5), (-6.0, 25.5)]",43.2
"[(6.0, -25.5), (-6.0, 25.5)]",43.3
"[(6.0, -25.5), (-6.0, 25.5)]",43.4
"[(6.0, -25.5), (-6.0, 25.5)]",43.5
"[(6.0, -25.5), (-6.0, 25.5)]",43.6
"[(6.0, -25.5), (-6.0, 25.5)]",43.7
"[(6.0, -25.5), (-6.0, 25.5)]",43.8
"[(6.0, -25.5), (-6.0, 25.5)]",43.9
"[(6.0, -25.5), (-6.0, 25.5)]",44.0
"[(6.0, -25.5), (-6.0, 25.5)]",44.1
"[(6.0, -25.5), (-6.0, 25.5)]",44.2
"[(6.0, -25.5), (-6.0, 25.5)]",44.3
"[(6.0, -25.5), (-6.0, 25.5)]",44.4
"[(6.0, -25.5), (-6.0, 25.5)]",44.5
"[(6.0, -25.5), (-6.0, 25.5)]",44.6
"[(6.0, -25.5), (-6.0, 25.5)]",44.7
"[(6.0, -25.5), (-6.0, 25.5)]",44.8
"[(6.0, -25.5), (-6.0, 25.5)]",44.9
"[(6.0, -25.5), (-6.0, 25.5)]",45.0
"[(6.0, -25.5), (-6.0, 25.5)]",45.1
"[(6.0, -25.5), (-6.0, 25.5)]",45.2
"[(6.0, -25.5), (-6.0, 25.5)]",45.3
"[(6.0, -25.5), (-6.0, 25.5)]",45.4
"[(6.0, -25.5), (-6.0, 25.5)]",45.5
"[(6.0, -25.5), (-6.0, 25.5)]",45.6
"[(6.0, -25.5), (-6.0, 25.5)]",45.7
"[(6.0, -25.5), (-6.0, 25.5)]",45.8
"[(6.0, -25.5), (-6.0, 25.5)]",45.9
"[(6.0, -25.5), (-6.0, 25.5)]",46.0
"[(6.0, -25.5), (-6.0, 25.5)]",46.1
"[(6.0, -25.5), (-6.0, 25.5)]",46.2
"[(6.0, -25.5), (-6.0, 25.5)]",46.3
"[(6.0, -25.5), (-6.0, 25.5)]",46.4
"[(6.0, -25.5), (-6.0, 25.5)]",46.5
"[(6.0, -25.5), (-6.0, 25.5)]",46.6
"[(6.0, -25.5), (-6.0, 25.5)]",46.7
"[(6.0, -25.5), (-6.0, 25.5)]",46.8
"[(6.0, -25.5), (-6.0, 25.5)]",46.9
"[(6.0, -25.5), (-6.0, 25.5)]",47.0
"[(6.0, -25.5), (-6.0, 25.5)]",47.1
"[(6.0, -25.5), (-6.0, 25.5)]",47.2
"[(6.0, -25.5), (-6.0, 25.5)]",47.3
"[(6.0, -25.5), (-6.0, 25.5)]",47.4
"[(6.0, -25.5), (-6.0, 25.5)]",47.5
"[(6.0, -25.5), (-6.0, 25.5)]",47.6
"[(6.0, -25.5), (-6.0, 25.5)]",47.7
"[(6.0, -25.5), (-6.0, 25.5)]",47.8
"[(6.0, -25.5), (-6.0, 25.5)]",47.9
"[(6.0, -25.5), (-6.0, 25.5)]",48.0
"[(6.0, -25.5), (-6.0, 25.5)]",48.1
"[(6.0, -25.5), (-6.0, 25.5)]",48.2
"[(6.0, -25.5), (-6.0, 25.5)]",48.3
"[(6.0, -25.5), (-6.0, 25.5)]",48.4
"[(6.0, -25.5), (-6.0, 25.5)]",48.5
"[(6.0, -25.5), (-6.0, 25.5)]",48.6
"[(6.0, -25.5), (-6.0, 25.5)]",48.7
"[(6.0, -25.5), (-6.0, 25.5)]",48.8
"[(6.0, -25.5), (-6.0, 25.5)]",48.9
"[(6.0, -25.5), (-6.0, 25.5)]",49.0
"[(6.0, -25.5), (-6.0, 25.5)]",49.1
"[(6.0, -25.5), (-6.0, 25.5)]",49.2
"[(6.0, -25.5), (-6.0, 25.5)]",49.3
"[(6.0, -25.5), (-6.0, 25.5)]",49.4
"[(6.0, -25.5), (-6.0, 25.5)]",49.5
"[(6.0, -25.5), (-6.0, 25.5)]",49.6
"[(6.0, -25.5), (-6.0, 25.5)]",49.7
"[(6.0, -25.5), (-6.0, 25.5)]",49.8
"[(6.0, -25.5), (-6.0, 25.5)]",49.9
"[(6.0, -25.5), (-6.0, 25.5)]",50.0
"[(6.0, -25.5), (-6.0, 25.5)]",50.1
"[(6.0, -25.5), (-6.0, 25.5)]",50.2
"[(6.0, -25.5), (-6.0, 25.5)]",50.3
"[(6.0, -25.5), (-6.0, 25.5)]",50.4
"[(6.0, -25.5), (-6.0, 25.5)]",50.5
"[(6.0, -25.5), (-6.0, 25.5)]",50.6
"[(6.0, -25.5), (-6.0, 25.5)]",50.7
"[(6.0, -25.5), (-6.0, 25.5)]",50.8
"[(6.0, -25.5), (-6.0, 25.5)]",50.9
"[(6.0, -25.5), (-6.0, 25.5)]",51.0
"[(6.0, -25.5), (-6.0, 25.5)]",51.1
"[(6.0, -25.5), (-6.0, 25.5)]",51.2
"[(6.0, -25.5), (-6.0, 25.5)]",51.3
"[(6.0, -25.5), (-6.0, 25.5)]",51.4
"[(6.0, -25.5), (-6.0, 25.5)]",51.5
"[(6.0, -25.5), (-6.0, 25.5)]",51.6
"[(6.0, -25.5), (-6.0, 25.5)]",51.7
"[(6.0, -25.5), (-6.0, 25.5)]",51.8
"[(6.0, -25.5), (-6.0, 25.5)]",51.9
"[(6.0, -25.5), (-6.0, 25.5)]",52.0
"[(6.0, -25.5), (-6.0, 25.5)]",52.1
"[(6.0, -25.5), (-6.0, 25.5)]",52.2
"[(6.0, -25.5), (-6.0, 25.5)]",52.3
"[(6.0, -25.5), (-6.0, 25.5)]",52.4
"[(6.0, -25.5), (-6.0, 25.5)]",52.5
"[(6.0, -25.5), (-6.0, 25.5)]",52.6
"[(6.0, -25.5), (-6.0, 25.5)]",52.7
"[(6.0, -25.5), (-6.0, 25.5)]",52.8
"[(6.0, -25.5), (-6.0, 25.5)]",52.9
"[(6.0, -25.5), (-6.0, 25.5)]",53.0
"[(6.0, -25.5), (-6.0, 25.5)]",53.1
"[(6.0, -25.5), (-6.0, 25.5)]",53.2
"[(6.0, -25.5), (-6.0, 25.5)]",53.3
"[(6.0, -25.5), (-6.0, 25.5)]",53.4
"[(6.0, -25.5), (-6.0, 25.5)]",53.5
"[(6.0, -25.5), (-6.0, 25.5)]",53.6
"[(6.0, -25.5), (-6.0, 25.5)]",53.7
"[(6.0, -25.5), (-6.0, 25.5)]",53.8
"[(6.0, -25.5), (-6.0, 25.5)]",53.9
"[(6.0, -25.5), (-6.0, 25.5)]",54.0
"[(6.0, -25.5), (-3.8786796564403576, 21.878679656440358)]",54.1
"[(6.0, -25.5), (-1.7573593128807152, 19.757359312880716)]",54.2
"[(6.0, -25.5), (0.3639610306789276, 17.63603896932107)]",54.3
"[(6.0, -25.5), (2.4852813742385695, 15.51471862576143)]",54.4
"[(6.0, -25.5), (4.6066017177982115, 13.393398282201789)]",54.5
"[(6.0, -25.5), (6.727922061357855, 11.272077938642145)]",54.6
"[(6.0, -25.5), (8.849242404917497, 9.150757595082503)]",54.7
"[(6.0, -25.5), (10.970562748477139, 7.029437251522861)]",54.8
"[(6.0, -25.5), (13.091883092036781, 4.908116907963219)]",54.9
"[(6.0, -25.5), (15.213203435596423, 2.786796564403577)]",55.0
"[(6.0, -25.5), (17.334523779156065, 0.6654762208439351)]",55.1
"[(6.0, -25.5), (19.45584412271571, -1.4558441227157104)]",55.2
"[(6.0, -25.5), (21.577164466275352, -3.5771644662753523)]",55.3
"[(6.0, -25.5), (23.698484809834994, -5.698484809834994)]",55.4
"[(6.0, -25.5), (27.0, -6.0)]",55.5
"[(6.0, -25.5), (30.0, -6.0)]",55.6
"[(6.0, -25.5), (33.0, -6.0)]",55.7
"[(6.0, -25.5), (36.0, -6.0)]",55.8
"[(6.0, -25.5), (39.0, -6.0)]",55.9
"[(6.0, -25.5), (42.0, -6.0)]",56.0
"[(6.0, -25.5), (45.0, -6.0)]",56.1
"[(6.0, -25.5), (48.0, -6.0)]",56.2
"[(6.0, -25.5), (51.0, -6.0)]",56.3
"[(6.0, -25.5), (54.0, -6.0)]",56.4
"[(6.0, -25.5), (57.0, -6.0)]",56.5
"[(6.0, -25.5), (60.0, -6.0)]",56.6
"[(6.0, -25.5), (63.0, -6.0)]",56.7
"[(6.0, -25.5), (66.0, -6.0)]",56.8
"[(6.0, -25.5), (69.0, -6.0)]",56.9
"[(6.0, -25.5), (72.0, -6.0)]",57.0
"[(6.0, -25.5), (75.0, -6.0)]",57.1
"[(6.0, -25.5), (78.0, -6.0)]",57.2
"[(6.0, -25.5), (81.0, -6.0)]",57.3
"[(6.0, -25.5), (84.0, -6.0)]",57.4
"[(6.0, -25.5), (87.0, -6.0)]",57.5
"[(6.0, -25.5), (90.0, -6.0)]",57.6
"[(6.0, -25.5), (93.0, -6.0)]",57.7
"[(6.0, -25.5), (96.0, -6.0)]",57.8
"[(6.0, -25.5), (99.0, -6.0)]",57.9
"[(6.0, -25.5), (99.0, -6.0)]",58.0
"[(6.0, -25.5), (99.0, -6.0)]",58.1
"[(6.0, -25.5), (99.0, -6.0)]",58.2
"[(6.0, -25.5), (99.0, -6.0)]",58.3
"[(6.0, -25.5), (99.0, -6.0)]",58.4
"[(6.0, -25.5), (99.0, -6.0)]",58.5
"[(6.0, -25.5), (99.0, -6.0)]",58.6
"[(6.0, -25.5), (99.0, -6.0)]",58.7
"[(6.0, -25.5), (99.0, -6.0)]",58.8
"[(6.0, -25.5), (99.0, -6.0)]",58.9
"[(6.0, -25.5), (99.0, -6.0)]",59.0
"[(6.0, -25.5), (99.0, -6.0)]",59.1
"[(6.0, -25.5), (99.0, -6.0)]",59.2
"[(6.0, -25.5), (99.0, -6.0)]",59.3
"[(6.0, -25.5), (99.0, -6.0)]",59.4
"[(6.0, -25.5), (99.0, -6.0)]",59.5
"[(6.0, -25.5), (99.0, -6.0)]",59.6
"[(6.0, -25.5), (99.0, -6.0)]",59.7
"[(6.0, -25.5), (99.0, -6.0)]",59.8
"[(6.0, -25.5), (99.0, -6.0)]",59.9
"[(6.0, -25.5), (99.0, -6.0)]",60.0
"[(6.0, -25.5), (99.0, -6.0)]",60.1
"[(6.0, -25.5), (99.0, -6.0)]",60.2
"[(6.0, -25.5), (99.0, -6.0)]",60.3
"[(6.0, -25.5), (99.0, -6.0)]",60.4
"[(6.0, -25.5), (99.0, -6.0)]",60.5
"[(6.0, -25.5), (99.0, -6.0)]",60.6
"[(6.0, -25.5), (99.0, -6.0)]",60.7
"[(6.0, -25.5), (99.0, -6.0)]",60.8
"[(6.0, -25.5), (99.0, -6.0)]",60.9
"[(6.0, -25.5), (99.0, -6.0)]",61.0
"[(6.0, -25.5), (99.0, -6.0)]",61.1
"[(6.0, -25.5), (99.0, -6.0)]",61.2
"[(6.0, -25.5), (99.0, -6.0)]",61.3
"[(6.0, -25.5), (99.0, -6.0)]",61.4
"[(6.0, -25.5), (99.0, -6.0)]",61.5
"[(6.0, -25.5), (99.0, -6.0)]",61.6
"[(6.0, -25.5), (99.0, -6.0)]",61.7
"[(6.0, -25.5), (99.0, -6.0)]",61.8
"[(6.0, -25.5), (99.0, -6.0)]",61.9
"[(6.0, -25.5), (99.0, -6.0)]",62.0
"[(6.0, -25.5), (99.0, -6.0)]",62.1
"[(6.0, -25.5), (99.0, -6.0)]",62.2
"[(6.0, -25.5), (99.0, -6.0)]",62.3
"[(6.0, -25.5), (99.0, -6.0)]",62.4
"[(6.0, -25.5), (99.0, -6.0)]",62.5
"[(6.0, -25.5), (99.0, -6.0)]",62.6
"[(6.0, -25.5), (99.0, -6.0)]",62.7
"[(6.0, -25.5), (99.0, -6.0)]",62.8
"[(6.0, -25.5), (99.0, -6.0)]",62.9
"[(6.0, -25.5), (99.0, -6.0)]",63.0
"[(6.0, -25.5), (99.0, -6.0)]",63.1
"[(6.0, -25.5), (99.0, -6.0)]",63.2
"[(6.0, -25.5), (99.0, -6.0)]",63.3
"[(6.0, -25.5), (99.0, -6.0)]",63.4
"[(6.0, -25.5), (99.0, -6.0)]",63.5
"[(6.0, -25.5), (99.0, -6.0)]",63.6
"[(6.0, -25.5), (99.0, -6.0)]",63.7
"[(6.0, -25.5), (99.0, -6.0)]",63.8
"[(6.0, -25.5), (99.0, -6.0)]",63.9
"[(6.0, -25.5), (99.0, -6.0)]",64.0
"[(6.0, -25.5), (99.0, -6.0)]",64.1
"[(6.0, -25.5), (99.0, -6.0)]",64.2
"[(6.0, -25.5), (99.0, -6.0)]",64.3
"[(6.0, -25.5), (99.0, -6.0)]",64.4
"[(6.0, -25.5), (99.0, -6.0)]",64.5
"[(6.0, -25.5), (99.0, -6.0)]",64.6
"[(6.0, -25.5), (99.0, -6.0)]",64.7
"[(6.0, -25.5), (99.0, -6.0)]",64.8
"[(6.0, -25.5), (99.0, -6.0)]",64.9
"[(6.0, -25.5), (99.0, -6.0)]",65.0
"[(6.0, -25.5), (99.0, -6.0)]",65.1
"[(6.0, -25.5), (99.0, -6.0)]",65.2
"[(6.0, -25.5), (99.0, -6.0)]",65.3
"[(6.0, -25.5), (99.0, -6.0)]",65.4
"[(6.0, -25.5), (99.0, -6.0)]",65.5
"[(6.0, -25.5), (99.0, -6.0)]",65.6
"[(6.0, -25.5), (99.0, -6.0)]",65.7
"[(6.0, -25.5), (99.0, -6.0)]",65.8
"[(6.0, -25.5), (99.0, -6.0)]",65.9
"[(6.0, -25.5), (99.0, -6.0)]",66.0
