Vehicle_Coords,TimeStamp
"[(6.0, -25.5), (99.0, -6.0)]",66.1
"[(6.0, -25.5), (99.0, -6.0)]",66.2
"[(6.0, -25.5), (99.0, -6.0)]",66.3
"[(6.0, -25.5), (99.0, -6.0)]",66.4
"[(6.0, -25.5), (99.0, -6.0)]",66.5
"[(6.0, -25.5), (99.0, -6.0)]",66.6
"[(6.0, -25.5), (99.0, -6.0)]",66.7
"[(6.0, -25.5), (99.0, -6.0)]",66.8
"[(6.0, -25.5), (99.0, -6.0)]",66.9
"[(6.0, -25.5), (99.0, -6.0)]",67.0
"[(6.0, -25.5), (99.0, -6.0)]",67.1
"[(6.0, -25.5), (99.0, -6.0)]",67.2
"[(6.0, -25.5), (99.0, -6.0)]",67.3
"[(6.0, -25.5), (99.0, -6.0)]",67.4
"[(6.0, -25.5), (99.0, -6.0)]",67.5
"[(6.0, -25.5), (99.0, -6.0)]",67.6
"[(6.0, -25.5), (99.0, -6.0)]",67.7
"[(6.0, -25.5), (99.0, -6.0)]",67.8
"[(6.0, -25.5), (99.0, -6.0)]",67.9
"[(6.0, -25.5), (99.0, -6.0)]",68.0
"[(6.0, -25.5), (99.0, -6.0)]",68.1
"[(6.0, -25.5), (99.0, -6.0)]",68.2
"[(6.0, -25.5), (99.0, -6.0)]",68.3
"[(6.0, -25.5), (99.0, -6.0)]",68.4
"[(6.0, -25.5), (99.0, -6.0)]",68.5
"[(6.0, -25.5), (99.0, -6.0)]",68.6
"[(6.0, -25.5), (99.0, -6.0)]",68.7
"[(6.0, -25.5), (99.0, -6.0)]",68.8
"[(6.0, -25.5), (99.0, -6.0)]",68.9
"[(6.0, -25.5), (99.0, -6.0)]",69.0
"[(6.0, -25.5), (99.0, -6.0)]",69.1
"[(6.0, -25.5), (99.0, -6.0)]",69.2
"[(6.0, -25.5), (99.0, -6.0)]",69.3
"[(6.0, -25.5), (99.0, -6.0)]",69.4
"[(6.0, -25.5), (99.0, -6.0)]",69.5
"[(6.0, -25.5), (99.0, -6.0)]",69.6
"[(6.0, -25.5), (99.0, -6.0)]",69.7
"[(6.0, -25.5), (99.0, -6.0)]",69.8
"[(6.0, -25.5), (99.0, -6.0)]",69.9
"[(6.0, -25.5), (99.0, -6.0)]",70.0
"[(6.0, -25.5), (99.0, -6.0)]",70.1
"[(6.0, -25.5), (99.0, -6.0)]",70.2
"[(6.0, -25.5), (99.0, -6.0)]",70.3
"[(6.0, -25.5), (99.0, -6.0)]",70.4
"[(6.0, -25.5), (99.0, -6.0)]",70.5
"[(6.0, -25.5), (99.0, -6.0)]",70.6
"[(6.0, -25.5), (99.0, -6.0)]",70.7
"[(6.0, -25.5), (99.0, -6.0)]",70.8
"[(6.0, -25.5), (99.0, -6.0)]",70.9
"[(6.0, -25.5), (99.0, -6.0)]",71.0
"[(6.0, -25.5), (99.0, -6.0)]",71.1
"[(6.0, -25.5), (99.0, -6.0)]",71.2
"[(6.0, -25.5), (99.0, -6.0)]",71.3
"[(6.0, -25.5), (99.0, -6.0)]",71.4
"[(6.0, -25.5), (99.0, -6.0)]",71.5
"[(6.0, -25.5), (99.0, -6.0)]",71.6
"[(6.0, -25.5), (99.0, -6.0)]",71.7
"[(6.0, -25.5), (99.0, -6.0)]",71.8
"[(6.0, -25.5), (99.0, -6.0)]",71.9
"[(6.0, -25.5), (99.0, -6.0)]",72.0
"[(6.0, -25.5), (99.0, -6.0)]",72.1
"[(6.0, -25.5), (99.0, -6.0)]",72.2
"[(6.0, -25.5), (99.0, -6.0)]",72.3
"[(6.0, -25.5), (99.0, -6.0)]",72.4
"[(6.0, -25.5), (99.0, -6.0)]",72.5
"[(6.0, -25.5), (99.0, -6.0)]",72.6
"[(6.0, -25.5), (99.0, -6.0)]",72.7
"[(6.0, -25.5), (99.0, -6.0)]",72.8
"[(6.0, -25.5), (99.0, -6.0)]",72.9
"[(6.0, -25.5), (99.0, -6.0)]",73.0
"[(6.0, -25.5), (99.0, -6.0)]",73.1
"[(6.0, -25.5), (99.0, -6.0)]",73.2
"[(6.0, -25.5), (99.0, -6.0)]",73.3
"[(6.0, -25.5), (99.0, -6.0)]",73.4
"[(6.0, -25.5), (99.0, -6.0)]",73.5
"[(6.0, -25.5), (99.0, -6.0)]",73.6
"[(6.0, -25.5), (99.0, -6.0)]",73.7
"[(6.0, -25.5), (99.0, -6.0)]",73.8
"[(6.0, -25.5), (99.0, -6.0)]",73.9
"[(6.0, -25.5), (99.0, -6.0)]",74.0
"[(6.0, -25.5), (99.0, -6.0)]",74.1
"[(6.0, -25.5), (99.0, -6.0)]",74.2
"[(6.0, -25.5), (99.0, -6.0)]",74.3
"[(6.0, -25.5), (99.0, -6.0)]",74.4
"[(6.0, -25.5), (99.0, -6.0)]",74.5
"[(6.0, -25.5), (99.0, -6.0)]",74.6
"[(6.0, -25.5), (99.0, -6.0)]",74.7
"[(6.0, -25.5), (99.0, -6.0)]",74.8
"[(6.0, -25.5), (99.0, -6.0)]",74.9
"[(6.0, -25.5), (99.0, -6.0)]",75.0
"[(6.0, -25.5), (99.0, -6.0)]",75.1
"[(6.0, -25.5), (99.0, -6.0)]",75.2
"[(6.0, -25.5), (99.0, -6.0)]",75.3
"[(6.0, -25.5), (99.0, -6.0)]",75.4
"[(6.0, -25.5), (99.0, -6.0)]",75.5
"[(6.0, -25.5), (99.0, -6.0)]",75.6
"[(6.0, -25.5), (99.0, -6.0)]",75.7
"[(6.0, -25.5), (99.0, -6.0)]",75.8
"[(6.0, -25.5), (99.0, -6.0)]",75.9
"[(6.0, -25.5), (99.0, -6.0)]",76.0
"[(6.0, -25.5), (99.0, -6.0)]",76.1
"[(6.0, -25.5), (99.0, -6.0)]",76.2
"[(6.0, -25.5), (99.0, -6.0)]",76.3
"[(6.0, -25.5), (99.0, -6.0)]",76.4
"[(6.0, -25.5), (99.0, -6.0)]",76.5
"[(6.0, -25.5), (99.0, -6.0)]",76.6
"[(6.0, -25.5), (99.0, -6.0)]",76.7
"[(6.0, -25.5), (99.0, -6.0)]",76.8
"[(6.0, -25.5), (99.0, -6.0)]",76.9
"[(6.0, -25.5), (99.0, -6.0)]",77.0
"[(6.0, -25.5), (99.0, -6.0)]",77.1
"[(6.0, -25.5), (99.0, -6.0)]",77.2
"[(6.0, -25.5), (99.0, -6.0)]",77.3
"[(6.0, -25.5), (99.0, -6.0)]",77.4
"[(6.0, -25.5), (99.0, -6.0)]",77.5
"[(6.0, -25.5), (99.0, -6.0)]",77.6
"[(6.0, -25.5), (99.0, -6.0)]",77.7
"[(6.0, -25.5), (99.0, -6.0)]",77.8
"[(6.0, -25.5), (99.0, -6.0)]",77.9
"[(6.0, -25.5), (99.0, -6.0)]",78.0
"[(6.0, -25.5), (99.0, -6.0)]",78.1
"[(6.0, -25.5), (99.0, -6.0)]",78.2
"[(6.0, -25.5), (99.0, -6.0)]",78.3
"[(6.0, -25.5), (99.0, -6.0)]",78.4
"[(6.0, -25.5), (99.0, -6.0)]",78.5
"[(6.0, -25.5), (99.0, -6.0)]",78.6
"[(6.0, -25.5), (99.0, -6.0)]",78.7
"[(6.0, -25.5), (99.0, -6.0)]",78.8
"[(6.0, -25.5), (99.0, -6.0)]",78.9
"[(6.0, -25.5), (99.0, -6.0)]",79.0
"[(6.0, -25.5), (99.0, -6.0)]",79.1
"[(6.0, -25.5), (99.0, -6.0)]",79.2
"[(6.0, -25.5), (99.0, -6.0)]",79.3
"[(6.0, -25.5), (99.0, -6.0)]",79.4
"[(6.0, -25.5), (99.0, -6.0)]",79.5
"[(6.0, -25.5), (99.0, -6.0)]",79.6
"[(6.0, -25.5), (99.0, -6.0)]",79.7
"[(6.0, -25.5), (99.0, -6.0)]",79.8
"[(6.0, -25.5), (99.0, -6.0)]",79.9
"[(6.0, -25.5), (99.0, -6.0)]",80.0
"[(6.0, -21.0), (99.0, -6.0)]",80.1
"[(6.0, -18.0), (99.0, -6.0)]",80.2
"[(6.0, -15.0), (99.0, -6.0)]",80.3
"[(6.0, -12.0), (99.0, -6.0)]",80.4
"[(6.0, -9.0), (99.0, -6.0)]",80.5
"[(6.0, -6.0), (99.0, -6.0)]",80.6
"[(6.0, -3.0), (99.0, -6.0)]",80.7
"[(6.0, 0.0), (99.0, -6.0)]",80.8
"[(6.0, 3.0), (99.0, -6.0)]",80.9
"[(6.0, 6.0), (99.0, -6.0)]",81.0
"[(6.0, 9.0), (99.0, -6.0)]",81.1
"[(6.0, 12.0), (99.0, -6.0)]",81.2
"[(6.0, 15.0), (99.0, -6.0)]",81.3
"[(6.0, 18.0), (99.0, -6.0)]",81.4
"[(6.0, 21.0), (99.0, -6.0)]",81.5
"[(6.0, 24.0), (99.0, -6.0)]",81.6
"[(6.0, 27.0), (99.0, -6.0)]",81.7
"[(6.0, 30.0), (99.0, -6.0)]",81.8
"[(6.0, 33.0), (99.0, -6.0)]",81.9
"[(6.0, 36.0), (99.0, -6.0)]",82.0
"[(6.0, 39.0), (99.0, -6.0)]",82.1
"[(6.0, 42.0), (99.0, -6.0)]",82.2
"[(6.0, 45.0), (99.0, -6.0)]",82.3
"[(6.0, 48.0), (99.0, -6.0)]",82.4
"[(6.0, 51.0), (99.0, -6.0)]",82.5
"[(6.0, 54.0), (99.0, -6.0)]",82.6
"[(6.0, 57.0), (99.0, -6.0)]",82.7
"[(6.0, 60.0), (99.0, -6.0)]",82.8
"[(6.0, 63.0), (99.0, -6.0)]",82.9
"[(6.0, 66.0), (99.0, -6.0)]",83.0
"[(6.0, 69.0), (99.0, -6.0)]",83.1
"[(6.0, 72.0), (99.0, -6.0)]",83.2
"[(6.0, 75.0), (99.0, -6.0)]",83.3
"[(6.0, 78.0), (99.0, -6.0)]",83.4
"[(6.0, 81.0), (99.0, -6.0)]",83.5
"[(6.0, 84.0), (99.0, -6.0)]",83.6
"[(6.0, 87.0), (99.0, -6.0)]",83.7
"[(6.0, 90.0), (99.0, -6.0)]",83.8
"[(6.0, 93.0), (99.0, -6.0)]",83.9
"[(6.0, 96.0), (99.0, -6.0)]",84.0
"[(6.0, 99.0), (99.0, -6.0)]",84.1
"[(6.0, 99.0), (99.0, -6.0)]",84.2
"[(6.0, 99.0), (99.0, -6.0)]",84.3
"[(6.0, 99.0), (99.0, -6.0)]",84.4
"[(6.0, 99.0), (99.0, -6.0)]",84.5
"[(6.0, 99.0), (99.0, -6.0)]",84.6
"[(6.0, 99.0), (99.0, -6.0)]",84.7
"[(6.0, 99.0), (99.0, -6.0)]",84.8
"[(6.0, 99.0), (99.0, -6.0)]",84.9
"[(6.0, 99.0), (99.0, -6.0)]",85.0
"[(6.0, 99.0), (99.0, -6.0)]",85.1
"[(6.0, 99.0), (99.0, -6.0)]",85.2
"[(6.0, 99.0), (99.0, -6.0)]",85.3
"[(6.0, 99.0), (99.0, -6.0)]",85.4
"[(6.0, 99.0), (99.0, -6.0)]",85.5
"[(6.0, 99.0), (99.0, -6.0)]",85.6
"[(6.0, 99.0), (99.0, -6.0)]",85.7
"[(6.0, 99.0), (99.0, -6.0)]",85.8
"[(6.0, 99.0), (99.0, -6.0)]",85.9
"[(6.0, 99.0), (99.0, -6.0)]",86.0
"[(6.0, 99.0), (99.0, -6.0)]",86.1
"[(6.0, 99.0), (99.0, -6.0)]",86.2
"[(6.0, 99.0), (99.0, -6.0)]",86.3
"[(6.0, 99.0), (99.0, -6.0)]",86.4
"[(6.0, 99.0), (99.0, -6.0)]",86.5
"[(6.0, 99.0), (99.0, -6.0)]",86.6
"[(6.0, 99.0), (99.0, -6.0)]",86.7
"[(6.0, 99.0), (99.0, -6.0)]",86.8
"[(6.0, 99.0), (99.0, -6.0)]",86.9
"[(6.0, 99.0), (99.0, -6.0)]",87.0
"[(6.0, 99.0), (99.0, -6.0)]",87.1
"[(6.0, 99.0), (99.0, -6.0)]",87.2
"[(6.0, 99.0), (99.0, -6.0)]",87.3
"[(6.0, 99.0), (99.0, -6.0)]",87.4
"[(6.0, 99.0), (99.0, -6.0)]",87.5
"[(6.0, 99.0), (99.0, -6.0)]",87.6
"[(6.0, 99.0), (99.0, -6.0)]",87.7
"[(6.0, 99.0), (99.0, -6.0)]",87.8
"[(6.0, 99.0), (99.0, -6.0)]",87.9
"[(6.0, 99.0), (99.0, -6.0)]",88.0
"[(6.0, 99.0), (99.0, -6.0)]",88.1
"[(6.0, 99.0), (99.0, -6.0)]",88.2
"[(6.0, 99.0), (99.0, -6.0)]",88.3
"[(6.0, 99.0), (99.0, -6.0)]",88.4
"[(6.0, 99.0), (99.0, -6.0)]",88.5
"[(6.0, 99.0), (99.0, -6.0)]",88.6
"[(6.0, 99.0), (99.0, -6.0)]",88.7
"[(6.0, 99.0), (99.0, -6.0)]",88.8
"[(6.0, 99.0), (99.0, -6.0)]",88.9
"[(6.0, 99.0), (99.0, -6.0)]",89.0
"[(6.0, 99.0), (99.0, -6.0)]",89.1
"[(6.0, 99.0), (99.0, -6.0)]",89.2
"[(6.0, 99.0), (99.0, -6.0)]",89.3
"[(6.0, 99.0), (99.0, -6.0)]",89.4
"[(6.0, 99.0), (99.0, -6.0)]",89.5
"[(6.0, 99.0), (99.0, -6.0)]",89.6
"[(6.0, 99.0), (99.0, -6.0)]",89.7
"[(6.0, 99.0), (99.0, -6.0)]",89.8
"[(6.0, 99.0), (99.0, -6.0)]",89.9
"[(6.0, 99.0), (99.0, -6.0)]",90.0
"[(6.0, 99.0), (99.0, -6.0)]",90.1
"[(6.0, 99.0), (99.0, -6.0)]",90.2
"[(6.0, 99.0), (99.0, -6.0)]",90.3
"[(6.0, 99.0), (99.0, -6.0)]",90.4
"[(6.0, 99.0), (99.0, -6.0)]",90.5
"[(6.0, 99.0), (99.0, -6.0)]",90.6
"[(6.0, 99.0), (99.0, -6.0)]",90.7
"[(6.0, 99.0), (99.0, -6.0)]",90.8
"[(6.0, 99.0), (99.0, -6.0)]",90.9
"[(6.0, 99.0), (99.0, -6.0)]",91.0
"[(6.0, 99.0), (99.0, -6.0)]",91.1
"[(6.0, 99.0), (99.0, -6.0)]",91.2
"[(6.0, 99.0), (99.0, -6.0)]",91.3
"[(6.0, 99.0), (99.0, -6.0)]",91.4
"[(6.0, 99.0), (99.0, -6.0)]",91.5
"[(6.0, 99.0), (99.0, -6.0)]",91.6
"[(6.0, 99.0), (99.0, -6.0)]",91.7
"[(6.0, 99.0), (99.0, -6.0)]",91.8
"[(6.0, 99.0), (99.0, -6.0)]",91.9
"[(6.0, 99.0), (99.0, -6.0)]",92.0
"[(6.0, 99.0), (99.0, -6.0)]",92.1
"[(6.0, 99.0), (99.0, -6.0)]",92.2
"[(6.0, 99.0), (99.0, -6.0)]",92.3
"[(6.0, 99.0), (99.0, -6.0)]",92.4
"[(6.0, 99.0), (99.0, -6.0)]",92.5
"[(6.0, 99.0), (99.0, -6.0)]",92.6
"[(6.0, 99.0), (99.0, -6.0)]",92.7
"[(6.0, 99.0), (99.0, -6.0)]",92.8
"[(6.0, 99.0), (99.0, -6.0)]",92.9
"[(6.0, 99.0), (99.0, -6.0)]",93.0
"[(6.0, 99.0), (99.0, -6.0)]",93.1
"[(6.0, 99.0), (99.0, -6.0)]",93.2
"[(6.0, 99.0), (99.0, -6.0)]",93.3
"[(6.0, 99.0), (99.0, -6.0)]",93.4
"[(6.0, 99.0), (99.0, -6.0)]",93.5
"[(6.0, 99.0), (99.0, -6.0)]",93.6
"[(6.0, 99.0), (99.0, -6.0)]",93.7
"[(6.0, 99.0), (99.0, -6.0)]",93.8
"[(6.0, 99.0), (99.0, -6.0)]",93.9
"[(6.0, 99.0), (99.0, -6.0)]",94.0
"[(6.0, 99.0), (99.0, -6.0)]",94.1
"[(6.0, 99.0), (99.0, -6.0)]",94.2
"[(6.0, 99.0), (99.0, -6.0)]",94.3
"[(6.0, 99.0), (99.0, -6.0)]",94.4
"[(6.0, 99.0), (99.0, -6.0)]",94.5
"[(6.0, 99.0), (99.0, -6.0)]",94.6
"[(6.0, 99.0), (99.0, -6.0)]",94.7
"[(6.0, 99.0), (99.0, -6.0)]",94.8
"[(6.0, 99.0), (99.0, -6.0)]",94.9
"[(6.0, 99.0), (99.0, -6.0)]",95.0
"[(6.0, 99.0), (99.0, -6.0)]",95.1
"[(6.0, 99.0), (99.0, -6.0)]",95.2
"[(6.0, 99.0), (99.0, -6.0)]",95.3
"[(6.0, 99.0), (99.0, -6.0)]",95.4
"[(6.0, 99.0), (99.0, -6.0)]",95.5
"[(6.0, 99.0), (99.0, -6.0)]",95.6
"[(6.0, 99.0), (99.0, -6.0)]",95.7
"[(6.0, 99.0), (99.0, -6.0)]",95.8
"[(6.0, 99.0), (99.0, -6.0)]",95.9
"[(6.0, 99.0), (99.0, -6.0)]",96.0
"[(6.0, 99.0), (99.0, -6.0)]",96.1
"[(6.0, 99.0), (99.0, -6.0)]",96.2
"[(6.0, 99.0), (99.0, -6.0)]",96.3
"[(6.0, 99.0), (99.0, -6.0)]",96.4
"[(6.0, 99.0), (99.0, -6.0)]",96.5
"[(6.0, 99.0), (99.0, -6.0)]",96.6
"[(6.0, 99.0), (99.0, -6.0)]",96.7
"[(6.0, 99.0), (99.0, -6.0)]",96.8
"[(6.0, 99.0), (99.0, -6.0)]",96.9
"[(6.0, 99.0), (99.0, -6.0)]",97.0
"[(6.0, 99.0), (99.0, -6.0)]",97.1
"[(6.0, 99.0), (99.0, -6.0)]",97.2
"[(6.0, 99.0), (99.0, -6.0)]",97.3
"[(6.0, 99.0), (99.0, -6.0)]",97.4
"[(6.0, 99.0), (99.0, -6.0)]",97.5
"[(6.0, 99.0), (99.0, -6.0)]",97.6
"[(6.0, 99.0), (99.0, -6.0)]",97.7
"[(6.0, 99.0), (99.0, -6.0)]",97.8
"[(6.0, 99.0), (99.0, -6.0)]",97.9
"[(6.0, 99.0), (99.0, -6.0)]",98.0
"[(6.0, 99.0), (99.0, -6.0)]",98.1
"[(6.0, 99.0), (99.0, -6.0)]",98.2
"[(6.0, 99.0), (99.0, -6.0)]",98.3
"[(6.0, 99.0), (99.0, -6.0)]",98.4
"[(6.0, 99.0), (99.0, -6.0)]",98.5
"[(6.0, 99.0), (99.0, -6.0)]",98.6
"[(6.0, 99.0), (99.0, -6.0)]",98.7
"[(6.0, 99.0), (99.0, -6.0)]",98.8
"[(6.0, 99.0), (99.0, -6.0)]",98.9
"[(6.0, 99.0), (99.0, -6.0)]",99.0
"[(6.0, 99.0), (99.0, -6.0)]",99.1
"[(6.0, 99.0), (99.0, -6.0)]",99.2
"[(6.0, 99.0), (99.0, -6.0)]",99.3
"[(6.0, 99.0), (99.0, -6.0)]",99.4
"[(6.0, 99.0), (99.0, -6.0)]",99.5
"[(6.0, 99.0), (99.0, -6.0)]",99.6
"[(6.0, 99.0), (99.0, -6.0)]",99.7
"[(6.0, 99.0), (99.0, -6.0)]",99.8
"[(6.0, 99.0), (99.0, -6.0)]",99.9
"[(6.0, 99.0), (99.0, -6.0)]",100.0
